town,ward,precinct,office,district,party,candidate,votes
Amherst,,,U.S. Senate,,Constitution,Philip F. Lawler,80
Amherst,,,U.S. House,1st,Republican,Peter J. Abair,1412
Amherst,,,U.S. Senate,,,Total Votes Cast,11865
Amherst,,,U.S. Senate,,Democratic,Edward M. Kennedy,8316
Amherst,,,President,,,Total Votes Cast,11865
Amherst,,,President,,,No Preference,0
Amherst,,,U.S. Senate,,Republican,"Jack E. Robinson, III",842
Amherst,,,U.S. House,1st,,All Others,2
Amherst,,,State Senate,Hampshire and Franklin,,Stanley C. Rosenberg,8805
Amherst,,,Governor's Council,8th,,Total Votes Cast,11865
Amherst,,,Governor's Council,8th,Republican,Marshall T. Moriarty,1338
Amherst,,,Governor's Council,8th,Democratic,Edward M. O'Brien,7842
Amherst,,,President,,Democratic,Gore and Lieberman,7061
Amherst,,,U.S. Senate,,,Blank Votes,1098
Amherst,,,President,,,All Others,17
Amherst,,,President,,Unenrolled,Hagelin and Tompkins,14
Amherst,,,U.S. House,1st,Democratic,John W. Olver,8979
Andover,-,1,State House,17th Essex,,Total Votes Cast,1848
Andover,-,1,State House,17th Essex,,Blank Votes,513
Andover,-,1,State House,17th Essex,,All Others,13
Andover,-,1,State House,17th Essex,Democratic,Barry R. Finegold,1322
Andover,-,2,State House,17th Essex,Democratic,Barry R. Finegold,1542
Andover,-,2,State House,17th Essex,,All Others,18
Andover,-,2,State House,17th Essex,,Total Votes Cast,2137
Andover,-,2,State House,17th Essex,,Blank Votes,577
Andover,-,3,State House,17th Essex,,All Others,8
Andover,-,3,State House,17th Essex,,Blank Votes,489
Andover,-,3,State House,17th Essex,Democratic,Barry R. Finegold,1402
Andover,-,3,State House,17th Essex,,Total Votes Cast,1899
Andover,-,4,State House,17th Essex,,Total Votes Cast,2093
Andover,-,4,State House,17th Essex,,All Others,17
Andover,-,4,State House,17th Essex,Democratic,Barry R. Finegold,1513
Andover,-,4,State House,17th Essex,,Blank Votes,563
Andover,-,5,State House,18th Middlesex,,Total Votes Cast,2292
Andover,-,5,State House,18th Middlesex,,Blank Votes,827
Andover,-,5,State House,18th Middlesex,Democratic,David M. Nangle,1456
Andover,-,5,State House,18th Middlesex,,All Others,9
Andover,-,6,State House,17th Essex,Democratic,Barry R. Finegold,1533
Andover,-,6,State House,17th Essex,,All Others,16
Andover,-,6,State House,17th Essex,,Total Votes Cast,2149
Andover,-,6,State House,17th Essex,,Blank Votes,600
Andover,-,7,State House,17th Essex,,Blank Votes,548
Andover,-,7,State House,17th Essex,,All Others,13
Andover,-,7,State House,17th Essex,Democratic,Barry R. Finegold,1370
Andover,-,7,State House,17th Essex,,Total Votes Cast,1931
Andover,-,8,State House,17th Essex,,Total Votes Cast,2164
Andover,-,8,State House,17th Essex,,All Others,25
Andover,-,8,State House,17th Essex,Democratic,Barry R. Finegold,1513
Andover,-,8,State House,17th Essex,,Blank Votes,626
Andover,,,U.S. Senate,,Democratic,Edward M. Kennedy,10125
Andover,,,President,,Democratic,Gore and Lieberman,7899
Andover,,,Governor's Council,5th,,Blank Votes,5944
Andover,,,President,,,All Others,30
Andover,,,U.S. House,5th,,Total Votes Cast,16513
Andover,,,President,,,Total Votes Cast,16513
Andover,,,President,,(Write-In),McReynolds and Hollis,0
Andover,,,President,,Republican,Bush and Cheney,7323
Andover,,,U.S. House,5th,,All Others,255
Andover,,,State Senate,2nd Essex and Middlesex,,All Others,113
Andover,,,State Senate,2nd Essex and Middlesex,,Blank Votes,4348
Andover,,,U.S. Senate,,Libertarian,Carla A. Howell,2395
Andover,,,U.S. Senate,,Unenrolled,Dale E. Friedgen,69
Andover,,,State Senate,2nd Essex and Middlesex,,Total Votes Cast,16513
Andover,,,State Senate,2nd Essex and Middlesex,Democratic,Susan C. Tucker,12052
Andover,,,President,,Libertarian,Browne and Olivier,97
Andover,,,U.S. Senate,,Constitution,Philip F. Lawler,223
Andover,,,President,,Unenrolled,Hagelin and Tompkins,7
Andover,,,Governor's Council,5th,,Total Votes Cast,16513
Andover,,,U.S. Senate,,,Total Votes Cast,16513
Andover,,,Governor's Council,5th,,All Others,99
Andover,,,U.S. House,5th,Democratic,Martin T. Meehan,11441
Andover,,,U.S. Senate,,Republican,"Jack E. Robinson, III",2771
Andover,,,Governor's Council,5th,Democratic,Mary-Ellen Manning,10470
Andover,,,U.S. Senate,,,All Others,12
Andover,,,President,,Reform,Buchanan and Higgins,31
Andover,,,President,,,No Preference,0
Andover,,,U.S. Senate,,,Blank Votes,872
Andover,,,President,,Green,Nader and LaDuke,1042
Andover,,,U.S. House,5th,,Blank Votes,4817
Andover,,,U.S. Senate,,Timesizing Not Downsizing,"Philip Hyde, III",46
Andover,,,President,,,Blank Votes,84
Aquinnah,-,1,State House,"Barnstable, Dukes and Nantucket",Republican,Donald P. McKeag,21
Aquinnah,-,1,State House,"Barnstable, Dukes and Nantucket",,Total Votes Cast,241
Aquinnah,-,1,State House,"Barnstable, Dukes and Nantucket",Democratic,Eric T. Turkington,214
Aquinnah,-,1,State House,"Barnstable, Dukes and Nantucket",,All Others,0
Aquinnah,-,1,State House,"Barnstable, Dukes and Nantucket",,Blank Votes,6
Aquinnah,,,U.S. House,10th,,Total Votes Cast,241
Aquinnah,,,U.S. Senate,,,Total Votes Cast,241
Aquinnah,,,President,,Green,Nader and LaDuke,42
Aquinnah,,,President,,Democratic,Gore and Lieberman,177
Aquinnah,,,State Senate,Cape and Islands,,Total Votes Cast,241
Aquinnah,,,Governor's Council,1st,,All Others,0
Aquinnah,,,President,,,All Others,0
Aquinnah,,,President,,(Write-In),McReynolds and Hollis,0
Aquinnah,,,President,,,Blank Votes,1
Aquinnah,,,President,,Reform,Buchanan and Higgins,0
Aquinnah,,,State Senate,Cape and Islands,,All Others,0
Aquinnah,,,President,,,No Preference,0
Aquinnah,,,President,,,Total Votes Cast,241
Aquinnah,,,U.S. Senate,,,All Others,0
Aquinnah,,,Governor's Council,1st,,Total Votes Cast,241
Aquinnah,,,U.S. Senate,,Democratic,Edward M. Kennedy,207
Aquinnah,,,U.S. House,10th,,Blank Votes,13
Aquinnah,,,U.S. Senate,,Timesizing Not Downsizing,"Philip Hyde, III",0
Aquinnah,,,President,,Unenrolled,Hagelin and Tompkins,0
Aquinnah,,,Governor's Council,1st,,Blank Votes,75
Aquinnah,,,U.S. House,10th,,All Others,0
Aquinnah,,,U.S. House,10th,Republican,Eric V. Bleicken,15
Aquinnah,,,U.S. Senate,,Libertarian,Carla A. Howell,14
Aquinnah,,,President,,Republican,Bush and Cheney,20
Aquinnah,,,U.S. Senate,,,Blank Votes,8
Aquinnah,,,Governor's Council,1st,Democratic,Carole A. Fiola,166
Aquinnah,,,U.S. Senate,,Constitution,Philip F. Lawler,0
Aquinnah,,,State Senate,Cape and Islands,Democratic,Robert A. O'Leary,205
Aquinnah,,,State Senate,Cape and Islands,,Blank Votes,16
Aquinnah,,,U.S. Senate,,Republican,"Jack E. Robinson, III",12
Aquinnah,,,U.S. House,10th,Democratic,William D. Delahunt,213
Aquinnah,,,State Senate,Cape and Islands,Republican,"Edward B. Teague, III",20
Aquinnah,,,U.S. Senate,,Unenrolled,Dale E. Friedgen,0
Aquinnah,,,President,,Libertarian,Browne and Olivier,1
Arlington,-,1,State House,26th Middlesex,Democratic,Anne M. Paulsen,599
Arlington,-,1,State House,26th Middlesex,,Total Votes Cast,799
Arlington,-,1,State House,26th Middlesex,,Blank Votes,195
Arlington,-,1,State House,26th Middlesex,,All Others,5
Arlington,-,2,State House,26th Middlesex,,Blank Votes,253
Arlington,-,2,State House,26th Middlesex,,Total Votes Cast,1133
Arlington,-,2,State House,26th Middlesex,Democratic,Anne M. Paulsen,880
Arlington,-,2,State House,26th Middlesex,,All Others,0
Arlington,-,3,State House,26th Middlesex,Democratic,Anne M. Paulsen,884
Arlington,-,3,State House,26th Middlesex,,Blank Votes,221
Arlington,-,3,State House,26th Middlesex,,Total Votes Cast,1107
Arlington,-,3,State House,26th Middlesex,,All Others,2
Arlington,-,4,State House,26th Middlesex,,All Others,12
Arlington,-,4,State House,26th Middlesex,,Total Votes Cast,1085
Arlington,-,4,State House,26th Middlesex,Democratic,Anne M. Paulsen,842
Arlington,-,4,State House,26th Middlesex,,Blank Votes,231
Arlington,-,5,State House,26th Middlesex,,Total Votes Cast,1136
Arlington,-,5,State House,26th Middlesex,,Blank Votes,274
Arlington,-,5,State House,26th Middlesex,,All Others,9
Arlington,-,5,State House,26th Middlesex,Democratic,Anne M. Paulsen,853
Arlington,-,6,State House,26th Middlesex,,Total Votes Cast,1130
Arlington,-,6,State House,26th Middlesex,Democratic,Anne M. Paulsen,867
Arlington,-,6,State House,26th Middlesex,,Blank Votes,253
Arlington,-,6,State House,26th Middlesex,,All Others,10
Arlington,-,7,State House,26th Middlesex,,All Others,9
Arlington,-,7,State House,26th Middlesex,,Total Votes Cast,1063
Arlington,-,7,State House,26th Middlesex,Democratic,Anne M. Paulsen,800
Arlington,-,7,State House,26th Middlesex,,Blank Votes,254
Arlington,-,8,State House,25th Middlesex,,Blank Votes,239
Arlington,-,8,State House,25th Middlesex,,All Others,9
Arlington,-,8,State House,25th Middlesex,Democratic,Jim Marzilli,985
Arlington,-,8,State House,25th Middlesex,,Total Votes Cast,1233
Arlington,-,9,State House,25th Middlesex,Democratic,Jim Marzilli,876
Arlington,-,9,State House,25th Middlesex,,All Others,11
Arlington,-,9,State House,25th Middlesex,,Blank Votes,263
Arlington,-,9,State House,25th Middlesex,,Total Votes Cast,1150
Arlington,-,10,State House,25th Middlesex,,Total Votes Cast,1320
Arlington,-,10,State House,25th Middlesex,,All Others,15
Arlington,-,10,State House,25th Middlesex,Democratic,Jim Marzilli,1010
Arlington,-,10,State House,25th Middlesex,,Blank Votes,295
Arlington,-,11,State House,25th Middlesex,,Total Votes Cast,1227
Arlington,-,11,State House,25th Middlesex,,Blank Votes,299
Arlington,-,11,State House,25th Middlesex,,All Others,12
Arlington,-,11,State House,25th Middlesex,Democratic,Jim Marzilli,916
Arlington,-,12,State House,25th Middlesex,,Total Votes Cast,1359
Arlington,-,12,State House,25th Middlesex,,All Others,9
Arlington,-,12,State House,25th Middlesex,,Blank Votes,288
Arlington,-,12,State House,25th Middlesex,Democratic,Jim Marzilli,1062
Arlington,-,13,State House,25th Middlesex,,Total Votes Cast,1249
Arlington,-,13,State House,25th Middlesex,,Blank Votes,346
Arlington,-,13,State House,25th Middlesex,Democratic,Jim Marzilli,895
Arlington,-,13,State House,25th Middlesex,,All Others,8
Arlington,-,14,State House,25th Middlesex,,Total Votes Cast,1118
Arlington,-,14,State House,25th Middlesex,Democratic,Jim Marzilli,872
Arlington,-,14,State House,25th Middlesex,,All Others,17
Arlington,-,14,State House,25th Middlesex,,Blank Votes,229
Arlington,-,15,State House,25th Middlesex,Democratic,Jim Marzilli,891
Arlington,-,15,State House,25th Middlesex,,Total Votes Cast,1180
Arlington,-,15,State House,25th Middlesex,,Blank Votes,274
Arlington,-,15,State House,25th Middlesex,,All Others,15
Arlington,-,16,State House,25th Middlesex,,All Others,10
Arlington,-,16,State House,25th Middlesex,,Total Votes Cast,1206
Arlington,-,16,State House,25th Middlesex,,Blank Votes,256
Arlington,-,16,State House,25th Middlesex,Democratic,Jim Marzilli,940
Arlington,-,17,State House,25th Middlesex,,Total Votes Cast,990
Arlington,-,17,State House,25th Middlesex,Democratic,Jim Marzilli,753
Arlington,-,17,State House,25th Middlesex,,All Others,11
Arlington,-,17,State House,25th Middlesex,,Blank Votes,226
Arlington,-,18,State House,25th Middlesex,Democratic,Jim Marzilli,912
Arlington,-,18,State House,25th Middlesex,,Blank Votes,305
Arlington,-,18,State House,25th Middlesex,,Total Votes Cast,1235
Arlington,-,18,State House,25th Middlesex,,All Others,18
Arlington,-,19,State House,25th Middlesex,Democratic,Jim Marzilli,1010
Arlington,-,19,State House,25th Middlesex,,All Others,18
Arlington,-,19,State House,25th Middlesex,,Blank Votes,282
Arlington,-,19,State House,25th Middlesex,,Total Votes Cast,1310
Arlington,-,20,State House,25th Middlesex,,Blank Votes,223
Arlington,-,20,State House,25th Middlesex,,All Others,10
Arlington,-,20,State House,25th Middlesex,,Total Votes Cast,1140
Arlington,-,20,State House,25th Middlesex,Democratic,Jim Marzilli,907
Arlington,-,21,State House,25th Middlesex,,Blank Votes,211
Arlington,-,21,State House,25th Middlesex,,All Others,9
Arlington,-,21,State House,25th Middlesex,Democratic,Jim Marzilli,873
Arlington,-,21,State House,25th Middlesex,,Total Votes Cast,1093
Arlington,,,U.S. Senate,,Timesizing Not Downsizing,"Philip Hyde, III",121
Arlington,,,U.S. Senate,,,Blank Votes,912
Arlington,,,President,,(Write-In),McReynolds and Hollis,0
Arlington,,,U.S. Senate,,Democratic,Edward M. Kennedy,18176
Arlington,,,President,,Republican,Bush and Cheney,6026
Arlington,,,President,,Democratic,Gore and Lieberman,15550
Arlington,,,U.S. Senate,,Libertarian,Carla A. Howell,2486
Arlington,,,U.S. Senate,,,Total Votes Cast,24263
Arlington,,,U.S. House,7th,,Blank Votes,5016
Arlington,,,State Senate,4th Middlesex,Libertarian,Ilana Freedman,2959
Arlington,,,State Senate,4th Middlesex,Democratic,"Robert A. Havern, III",18321
Arlington,,,State Senate,4th Middlesex,,Blank Votes,2924
Arlington,,,President,,,Blank Votes,146
Arlington,,,President,,Unenrolled,Hagelin and Tompkins,17
Arlington,,,State Senate,4th Middlesex,,Total Votes Cast,24263
Arlington,,,President,,Reform,Buchanan and Higgins,92
Arlington,,,President,,,No Preference,0
Arlington,,,U.S. House,7th,,All Others,260
Arlington,,,State Senate,4th Middlesex,,All Others,59
Arlington,,,Governor's Council,6th,,All Others,171
Arlington,,,U.S. House,7th,Democratic,Edward J. Markey,18987
Arlington,,,U.S. Senate,,Republican,"Jack E. Robinson, III",2116
Arlington,,,U.S. House,7th,,Total Votes Cast,24263
Arlington,,,Governor's Council,6th,,Total Votes Cast,24263
Arlington,,,President,,Green,Nader and LaDuke,2203
Arlington,,,U.S. Senate,,Constitution,Philip F. Lawler,346
Arlington,,,President,,,All Others,53
Arlington,,,Governor's Council,6th,,Blank Votes,7139
Arlington,,,President,,,Total Votes Cast,24263
Arlington,,,U.S. Senate,,Unenrolled,Dale E. Friedgen,73
Arlington,,,President,,Libertarian,Browne and Olivier,176
Arlington,,,Governor's Council,6th,Democratic,Michael J. Callahan,16953
Arlington,,,U.S. Senate,,,All Others,33
Ashburnham,-,1,State House,2nd Worcester,,Total Votes Cast,2619
Ashburnham,-,1,State House,2nd Worcester,,All Others,1
Ashburnham,-,1,State House,2nd Worcester,Democratic,Brian Knuuttila,2139
Ashburnham,-,1,State House,2nd Worcester,,Blank Votes,479
Ashburnham,,,U.S. Senate,,Libertarian,Carla A. Howell,540
Ashburnham,,,President,,Reform,Buchanan and Higgins,12
Ashburnham,,,President,,,Blank Votes,37
Ashburnham,,,Governor's Council,7th,,Blank Votes,662
Ashburnham,,,President,,Green,Nader and LaDuke,204
Ashburnham,,,State Senate,Worcester and Middlesex,Democratic,Robert A. Antonioni,2138
Ashburnham,,,President,,,No Preference,0
Ashburnham,,,U.S. House,1st,Republican,Peter J. Abair,679
Ashburnham,,,U.S. House,1st,,Total Votes Cast,2619
Ashburnham,,,Governor's Council,7th,,All Others,1
Ashburnham,,,U.S. Senate,,Democratic,Edward M. Kennedy,1613
Ashburnham,,,President,,Republican,Bush and Cheney,938
Ashburnham,,,U.S. House,1st,Democratic,John W. Olver,1758
Ashburnham,,,State Senate,Worcester and Middlesex,,Blank Votes,481
Ashburnham,,,State Senate,Worcester and Middlesex,,Total Votes Cast,2619
Ashburnham,,,U.S. Senate,,Constitution,Philip F. Lawler,48
Ashburnham,,,U.S. Senate,,Timesizing Not Downsizing,"Philip Hyde, III",6
Ashburnham,,,U.S. Senate,,,Blank Votes,72
Ashburnham,,,U.S. Senate,,,Total Votes Cast,2619
Ashburnham,,,U.S. House,1st,,Blank Votes,122
Ashburnham,,,U.S. Senate,,,All Others,0
Ashburnham,,,Governor's Council,7th,Democratic,Dennis P. McManus,1956
Ashburnham,,,President,,Libertarian,Browne and Olivier,22
Ashburnham,,,President,,Democratic,Gore and Lieberman,1401
Ashburnham,,,President,,Unenrolled,Hagelin and Tompkins,0
Ashburnham,,,U.S. House,1st,,All Others,0
Ashburnham,,,State Senate,Worcester and Middlesex,,All Others,0
Ashburnham,,,Governor's Council,7th,,Total Votes Cast,2619
Ashburnham,,,President,,,All Others,5
Ashburnham,,,U.S. Senate,,Unenrolled,Dale E. Friedgen,24
Ashburnham,,,U.S. House,1st,Unenrolled,Robert L. Potvin,60
Ashburnham,,,President,,(Write-In),McReynolds and Hollis,0
Ashburnham,,,President,,,Total Votes Cast,2619
Ashburnham,,,U.S. Senate,,Republican,"Jack E. Robinson, III",316
Ashby,-,1,State House,2nd Worcester,,All Others,2
Ashby,-,1,State House,2nd Worcester,,Blank Votes,309
Ashby,-,1,State House,2nd Worcester,Democratic,Brian Knuuttila,1137
Ashby,-,1,State House,2nd Worcester,,Total Votes Cast,1448
Ashby,,,President,,,All Others,1
Ashby,,,President,,Libertarian,Browne and Olivier,15
Ashby,,,U.S. House,1st,,All Others,2
Ashby,,,Governor's Council,7th,,All Others,8
Ashby,,,U.S. Senate,,,Blank Votes,43
Ashby,,,Governor's Council,7th,,Blank Votes,422
Ashby,,,U.S. Senate,,Timesizing Not Downsizing,"Philip Hyde, III",3
Ashby,,,U.S. Senate,,Libertarian,Carla A. Howell,316
Ashby,,,U.S. House,1st,Democratic,John W. Olver,875
Ashby,,,U.S. House,1st,Republican,Peter J. Abair,439
Ashby,,,President,,Democratic,Gore and Lieberman,662
Ashby,,,President,,,Total Votes Cast,1448
Ashby,,,U.S. Senate,,,Total Votes Cast,1448
Ashby,,,U.S. Senate,,Democratic,Edward M. Kennedy,808
Ashby,,,State Senate,Worcester and Middlesex,,All Others,0
Ashby,,,President,,Reform,Buchanan and Higgins,12
Ashby,,,U.S. House,1st,Unenrolled,Robert L. Potvin,53
Ashby,,,State Senate,Worcester and Middlesex,,Blank Votes,289
Ashby,,,State Senate,Worcester and Middlesex,,Total Votes Cast,1448
Ashby,,,U.S. Senate,,,All Others,1
Ashby,,,President,,Green,Nader and LaDuke,104
Ashby,,,President,,Republican,Bush and Cheney,628
Ashby,,,President,,(Write-In),McReynolds and Hollis,0
Ashby,,,U.S. House,1st,,Total Votes Cast,1448
Ashby,,,President,,,No Preference,0
Ashby,,,Governor's Council,7th,Democratic,Dennis P. McManus,1018
Ashby,,,President,,,Blank Votes,12
Ashby,,,U.S. Senate,,Republican,"Jack E. Robinson, III",217
Ashby,,,President,,Unenrolled,Hagelin and Tompkins,14
Ashby,,,U.S. Senate,,Unenrolled,Dale E. Friedgen,20
Ashby,,,State Senate,Worcester and Middlesex,Democratic,Robert A. Antonioni,1159
Ashby,,,U.S. House,1st,,Blank Votes,79
Ashby,,,U.S. Senate,,Constitution,Philip F. Lawler,40
Ashby,,,Governor's Council,7th,,Total Votes Cast,1448
Ashfield,-,1,State House,2nd Berkshire,,Total Votes Cast,970
Ashfield,-,1,State House,2nd Berkshire,,Blank Votes,34
Ashfield,-,1,State House,2nd Berkshire,Democratic,Andrew Baker,595
Ashfield,-,1,State House,2nd Berkshire,Republican,Shaun P. Kelly,339
Ashfield,-,1,State House,2nd Berkshire,,All Others,2
Ashfield,,,U.S. House,1st,Republican,Peter J. Abair,223
Ashfield,,,Governor's Council,8th,Republican,Marshall T. Moriarty,175
Ashfield,,,President,,(Write-In),McReynolds and Hollis,0
Ashfield,,,U.S. Senate,,Republican,"Jack E. Robinson, III",107
Ashfield,,,Governor's Council,8th,Democratic,Edward M. O'Brien,667
Ashfield,,,U.S. Senate,,Libertarian,Carla A. Howell,152
Ashfield,,,U.S. Senate,,Democratic,Edward M. Kennedy,669
Ashfield,,,President,,Libertarian,Browne and Olivier,3
Ashfield,,,President,,Unenrolled,Hagelin and Tompkins,3
Ashfield,,,U.S. Senate,,,All Others,0
Ashfield,,,U.S. Senate,,,Total Votes Cast,971
