town,ward,precinct,office,district,party,candidate,votes
Middleborough,,2,President,,Green-rainbow,All Others,0
Needham,,G,President,,Democratic,No Preference,5
W. Boylston,,2,President,,Democratic,Bernie Sanders,479
Gardner,4,A,President,,Green-rainbow,Total Votes Cast,0
Sherborn,,1,President,,Green-rainbow,No Preference,0
Berkley,,1,President,,Republican,Jeb Bush,1
Newton,2,3,President,,Republican,All Others,0
Randolph,,11,President,,Green-rainbow,All Others,0
New Bedford,6,B,President,,Green-rainbow,Darryl Cherney,0
Framingham,,7,President,,Republican,Rick Santorum,0
Belmont,,8,President,,Green-rainbow,Blank Votes,0
Rockland,,3,President,,Green-rainbow,Darryl Cherney,0
Boston,22,11,President,,Republican,Jim Gilmore,0
Boston,4,1,President,,Republican,George Pataki,0
Peabody,3,3,President,,Green-rainbow,Darryl Cherney,0
Malden,3,2,President,,Green-rainbow,No Preference,0
Maynard,,3,President,,Republican,Marco Rubio,41
Springfield,7,F,President,,Republican,Blank Votes,0
Fitchburg,6,A,President,,Republican,All Others,2
Framingham,,15,President,,Republican,Carly Fiorina,0
Beverly,1,1,President,,Republican,Blank Votes,1
Concord,,5,President,,Green-rainbow,Kent Mesplay,0
Acton,,3,President,,Republican,Carly Fiorina,2
Haverhill,2,3,President,,Republican,Carly Fiorina,1
Quincy,4,2,President,,Democratic,Roque De La Fuente,4
Fall River,6,A,President,,Republican,Ben Carson,8
Peabody,2,1,President,,Republican,Jim Gilmore,0
Wilbraham,,D,President,,Democratic,Blank Votes,6
Abington,,3,President,,Republican,Jim Gilmore,0
Fitchburg,2,B,President,,Democratic,All Others,3
Pepperell,,1,President,,Republican,Mike Huckabee,0
Woburn,2,2,President,,Republican,John R. Kasich,14
New Bedford,5,D,President,,Republican,Chris Christie,2
Peabody,6,2,President,,Republican,Chris Christie,0
Boston,19,10,President,,Green-rainbow,All Others,0
Swampscott,,4,President,,Green-rainbow,Jill E. Stein,0
Chelmsford,,7,President,,Democratic,Total Votes Cast,863
Chicopee,7,B,President,,Green-rainbow,No Preference,0
Lowell,1,3,President,,Republican,Jeb Bush,7
New Bedford,4,B,President,,Democratic,Roque De La Fuente,1
Billerica,,11,President,,Republican,Chris Christie,1
Bridgewater,,4,President,,Green-rainbow,Blank Votes,0
Lowell,9,2,President,,Green-rainbow,Kent Mesplay,0
Lynn,5,2,President,,Republican,Mike Huckabee,0
Canton,,6,President,,Green-rainbow,Jill E. Stein,0
Plainville,,1,President,,Republican,Blank Votes,0
N. Adams,2,2,President,,Republican,No Preference,0
Southbridge,,5,President,,Green-rainbow,No Preference,0
Haverhill,2,1,President,,Green-rainbow,Skcm Curry,0
Boston,16,6,President,,Republican,Jim Gilmore,1
Greenfield,,8,President,,Democratic,Bernie Sanders,298
Danvers,,5,President,,Republican,Total Votes Cast,556
Medford,1,2,President,,Green-rainbow,Jill E. Stein,0
Barnstable,,7,President,,Republican,George Pataki,2
Uxbridge,,4,President,,Republican,Ted Cruz,44
Lee,,1,President,,Green-rainbow,Blank Votes,0
Andover,,1,President,,Democratic,Bernie Sanders,335
New Bedford,2,E,President,,Democratic,All Others,1
Springfield,5,E,President,,Republican,Donald J. Trump,36
Yarmouth,,5,President,,Green-rainbow,Blank Votes,0
N. Attleborough,,9,President,,Green-rainbow,No Preference,0
N. Brookfield,,1,President,,Republican,Total Votes Cast,739
Fall River,6,C,President,,Democratic,No Preference,5
Newton,2,1,President,,Republican,Jim Gilmore,0
Boston,14,8,President,,Democratic,All Others,0
Milton,,9,President,,Republican,Jim Gilmore,1
Arlington,,19,President,,Republican,Carly Fiorina,2
Wilbraham,,B,President,,Democratic,All Others,1
Framingham,,16,President,,Republican,Jim Gilmore,0
Boston,17,6,President,,Republican,George Pataki,0
Raynham,,1A,President,,Democratic,Blank Votes,0
Cohasset,,2,President,,Democratic,Bernie Sanders,388
Newton,6,4,President,,Democratic,Hillary Clinton,671
Belmont,,5,President,,Republican,Blank Votes,0
Lowell,1,3,President,,Democratic,Roque De La Fuente,2
Marblehead,,6,President,,Republican,Mike Huckabee,0
Springfield,4,C,President,,Green-rainbow,Total Votes Cast,0
Dracut,,5,President,,Republican,Carly Fiorina,2
Dighton,,1,President,,Republican,Donald J. Trump,259
Chelmsford,,9,President,,Green-rainbow,Skcm Curry,0
Lowell,3,1,President,,Democratic,Roque De La Fuente,0
Melrose,6,2,President,,Democratic,Bernie Sanders,220
New Bedford,3,D,President,,Republican,Chris Christie,0
Hingham,,3,President,,Republican,George Pataki,1
Boston,17,2,President,,Green-rainbow,Jill E. Stein,0
Worcester,6,5,President,,Democratic,All Others,2
Boston,19,4,President,,Green-rainbow,Skcm Curry,0
Newton,7,1,President,,Green-rainbow,No Preference,0
Milford,,4,President,,Republican,Carly Fiorina,0
Lowell,3,2,President,,Democratic,Roque De La Fuente,0
Tisbury,,1,President,,Green-rainbow,All Others,1
Swansea,,1,President,,Democratic,Blank Votes,3
W. Springfield,,2,President,,Green-rainbow,William P. Kreml,0
Newbury,,2,President,,Democratic,Hillary Clinton,334
Holden,,5,President,,Republican,Marco Rubio,111
Belmont,,1,President,,Green-rainbow,All Others,0
Boston,22,12,President,,Republican,Carly Fiorina,0
Milford,,2,President,,Democratic,Blank Votes,4
Burlington,,1,President,,Democratic,Hillary Clinton,371
Sandwich,,4,President,,Democratic,No Preference,4
Brockton,5,A,President,,Democratic,No Preference,3
New Bedford,5,A,President,,Green-rainbow,Darryl Cherney,0
Agawam,,7,President,,Republican,No Preference,2
Braintree,,1B,President,,Democratic,Bernie Sanders,262
Charlemont,,1,President,,Republican,Ben Carson,8
Somerville,2,1,President,,Democratic,All Others,5
Lexington,,1,President,,Republican,Donald J. Trump,92
Merrimac,,2,President,,Democratic,No Preference,3
Millis,,3,President,,Green-rainbow,Blank Votes,0
Stoneham,,7,President,,Republican,Donald J. Trump,235
Dennis,,1,President,,Republican,Rand Paul,1
Milford,,8,President,,Democratic,No Preference,7
Framingham,,11,President,,Green-rainbow,William P. Kreml,0
Plymouth,,10,President,,Democratic,Total Votes Cast,412
Middleborough,,1,President,,Republican,Total Votes Cast,828
New Bedford,6,D,President,,Republican,No Preference,1
Braintree,,2A,President,,Green-rainbow,Blank Votes,0
Walpole,,7,President,,Green-rainbow,Total Votes Cast,0
Northampton,5,A,President,,Republican,Marco Rubio,15
Mashpee,,5,President,,Green-rainbow,Blank Votes,0
Boston,4,5,President,,Republican,Ben Carson,1
Greenfield,,1,President,,Democratic,Bernie Sanders,290
Springfield,6,E,President,,Republican,Total Votes Cast,37
Belmont,,4,President,,Republican,Carly Fiorina,0
Fairhaven,,5,President,,Democratic,Hillary Clinton,216
Bedford,,3,President,,Republican,George Pataki,0
Lowell,1,3,President,,Republican,Marco Rubio,76
Lawrence,F,3,President,,Republican,Donald J. Trump,24
Fitchburg,5,B,President,,Green-rainbow,No Preference,0
Boston,19,9,President,,Republican,Carly Fiorina,0
Holbrook,,4,President,,Republican,Blank Votes,1
Springfield,4,C,President,,Democratic,Blank Votes,0
Saugus,,1,President,,Republican,Marco Rubio,22
Halifax,,2,President,,Republican,Rand Paul,2
Sutton,,1,President,,Republican,Rand Paul,3
Great Barrington,,C,President,,Republican,Jeb Bush,3
Lawrence,B,3,President,,Democratic,Bernie Sanders,105
Boston,12,9,President,,Republican,Jim Gilmore,1
Boston,6,3,President,,Republican,Rick Santorum,0
Fitchburg,6,B,President,,Republican,Total Votes Cast,183
Merrimac,,1,President,,Democratic,Hillary Clinton,242
Fall River,5,B,President,,Green-rainbow,Darryl Cherney,0
Boston,21,11,President,,Democratic,Bernie Sanders,330
Pittsfield,3,A,President,,Democratic,No Preference,7
Arlington,,20,President,,Republican,Total Votes Cast,146
Ludlow,,1,President,,Republican,George Pataki,0
S. Hadley,,E,President,,Democratic,All Others,3
Holyoke,6,B,President,,Republican,No Preference,1
Acushnet,,1,President,,Republican,John R. Kasich,19
Beverly,6,2,President,,Republican,John R. Kasich,126
Quincy,3,1,President,,Republican,Total Votes Cast,255
Westminster,,2,President,,Green-rainbow,William P. Kreml,0
Randolph,,8,President,,Republican,Total Votes Cast,108
Sudbury,,1A,President,,Democratic,Hillary Clinton,129
N. Attleborough,,1,President,,Republican,No Preference,2
Falmouth,,1,President,,Green-rainbow,Darryl Cherney,0
Norfolk,,2,President,,Democratic,All Others,6
Revere,2,3,President,,Green-rainbow,All Others,0
Boston,18,13,President,,Republican,Ted Cruz,2
Fitchburg,4,A,President,,Green-rainbow,All Others,0
Newton,1,2,President,,Green-rainbow,Blank Votes,0
Springfield,7,C,President,,Democratic,No Preference,8
Lowell,7,2,President,,Republican,Mike Huckabee,1
Lynn,7,3,President,,Democratic,Hillary Clinton,171
Marlborough,4,2,President,,Green-rainbow,William P. Kreml,0
Halifax,,2,President,,Green-rainbow,Darryl Cherney,0
Lynn,7,2,President,,Republican,Jeb Bush,0
Lawrence,F,4,President,,Green-rainbow,Jill E. Stein,0
New Bedford,6,E,President,,Republican,Marco Rubio,6
Springfield,7,H,President,,Republican,George Pataki,0
Pembroke,,2,President,,Democratic,Roque De La Fuente,0
Boston,7,7,President,,Green-rainbow,William P. Kreml,0
Harwich,,4,President,,Republican,Marco Rubio,56
Weymouth,,5,President,,Republican,Donald J. Trump,130
Rockport,,3,President,,Republican,Rand Paul,0
Springfield,5,F,President,,Green-rainbow,Jill E. Stein,0
Haverhill,5,1,President,,Green-rainbow,All Others,0
Plymouth,,2,President,,Democratic,Hillary Clinton,262
Newton,8,1,President,,Republican,Rick Santorum,0
Boston,13,4,President,,Republican,Carly Fiorina,0
Lowell,3,2,President,,Green-rainbow,All Others,0
Southbridge,,5,President,,Green-rainbow,Skcm Curry,0
Framingham,,13,President,,Green-rainbow,William P. Kreml,0
Holbrook,,3,President,,Republican,Total Votes Cast,341
Springfield,4,B,President,,Republican,Ted Cruz,3
Newton,8,2,President,,Republican,Mike Huckabee,0
Lawrence,D,2,President,,Republican,George Pataki,0
Plymouth,,12,President,,Democratic,No Preference,4
Revere,5,2,President,,Republican,All Others,1
Westminster,,2,President,,Republican,Rand Paul,0
Taunton,1,A,President,,Republican,Jeb Bush,3
Attleboro,5,A,President,,Democratic,Roque De La Fuente,0
Lowell,9,3,President,,Green-rainbow,All Others,0
Danvers,,5,President,,Green-rainbow,No Preference,0
Abington,,1,President,,Republican,No Preference,6
Everett,4,2,President,,Republican,Marco Rubio,4
Southbridge,,4,President,,Green-rainbow,Blank Votes,0
Newton,6,4,President,,Republican,Rick Santorum,0
Fall River,6,A,President,,Republican,No Preference,0
New Bedford,4,F,President,,Republican,Ted Cruz,2
Boston,14,7,President,,Republican,Mike Huckabee,0
Braintree,,1B,President,,Republican,Chris Christie,0
Billerica,,5,President,,Republican,Ted Cruz,58
Stoughton,,6,President,,Democratic,Bernie Sanders,329
Danvers,,4,President,,Republican,Jeb Bush,2
Springfield,1,G,President,,Republican,Chris Christie,0
Boston,20,7,President,,Republican,Chris Christie,0
Winthrop,,4,President,,Green-rainbow,Kent Mesplay,0
Canton,,3,President,,Republican,Marco Rubio,77
Leicester,,4,President,,Republican,Donald J. Trump,193
Arlington,,7,President,,Republican,Carly Fiorina,0
Boston,16,8,President,,Republican,Ted Cruz,7
Leicester,,3,President,,Green-rainbow,Total Votes Cast,0
Lynn,6,2,President,,Republican,Donald J. Trump,14
Boston,1,15,President,,Democratic,Martin O'Malley,0
Attleboro,6,B,President,,Republican,George Pataki,0
Russell,,1,President,,Green-rainbow,No Preference,0
W. Stockbridge,,1,President,,Republican,Jim Gilmore,0
Dedham,,3,President,,Republican,All Others,0
W. Bridgewater,,2,President,,Green-rainbow,William P. Kreml,0
Sandwich,,2,President,,Republican,Carly Fiorina,1
Amherst,,2,President,,Republican,Donald J. Trump,23
Northampton,3,B,President,,Democratic,Bernie Sanders,640
Boston,13,8,President,,Green-rainbow,No Preference,0
Billerica,,10,President,,Republican,Blank Votes,1
Lawrence,C,1,President,,Republican,Blank Votes,0
Wakefield,,1,President,,Green-rainbow,All Others,1
Wareham,,5,President,,Republican,Total Votes Cast,520
Concord,,1,President,,Green-rainbow,Kent Mesplay,0
Worcester,3,3,President,,Democratic,Blank Votes,4
Arlington,,2,President,,Republican,Blank Votes,1
Worcester,8,1,President,,Green-rainbow,Darryl Cherney,0
Braintree,,6B,President,,Republican,All Others,3
Great Barrington,,A,President,,Republican,John R. Kasich,20
Revere,4,2,President,,Democratic,All Others,0
Salem,6,2,President,,Republican,Mike Huckabee,0
Waltham,9,1,President,,Republican,All Others,0
Boston,21,10,President,,Democratic,Roque De La Fuente,0
Wakefield,,1,President,,Republican,Ted Cruz,51
Fitchburg,5,A,President,,Republican,John R. Kasich,64
Rehoboth,,1,President,,Republican,Jim Gilmore,1
Shrewsbury,,1,President,,Green-rainbow,Total Votes Cast,1
Shrewsbury,,2,President,,Democratic,Hillary Clinton,297
Ludlow,,1,President,,Republican,All Others,2
Gloucester,2,1,President,,Republican,Jim Gilmore,1
Milton,,3,President,,Democratic,Roque De La Fuente,1
Gloucester,2,1,President,,Democratic,All Others,1
Peabody,1,2,President,,Democratic,No Preference,13
Groveland,,2,President,,Green-rainbow,All Others,1
Hanover,,3,President,,Republican,Blank Votes,0
Wareham,,6,President,,Green-rainbow,No Preference,0
Plymouth,,2,President,,Democratic,Total Votes Cast,630
Springfield,1,B,President,,Republican,No Preference,0
New Bedford,2,E,President,,Republican,Chris Christie,1
Barnstable,,12,President,,Republican,Rick Santorum,0
Melrose,7,2,President,,Green-rainbow,All Others,0
Stow,,2,President,,Green-rainbow,Total Votes Cast,0
Plainfield,,1,President,,Green-rainbow,Kent Mesplay,0
Attleboro,1,A,President,,Republican,Ted Cruz,43
Boston,9,2,President,,Green-rainbow,Blank Votes,0
Winchester,,1,President,,Republican,All Others,2
Springfield,7,F,President,,Green-rainbow,Skcm Curry,0
Plymouth,,1,President,,Democratic,Roque De La Fuente,0
Oxford,,1,President,,Republican,Mike Huckabee,1
New Bedford,3,A,President,,Republican,Total Votes Cast,58
Great Barrington,,C,President,,Republican,Marco Rubio,15
Revere,2,3A,President,,Republican,Total Votes Cast,14
Marshfield,,6,President,,Green-rainbow,No Preference,0
Burlington,,5,President,,Green-rainbow,Total Votes Cast,0
Gloucester,3,2,President,,Republican,John R. Kasich,49
Lawrence,C,1,President,,Republican,Rick Santorum,0
Northampton,6,B,President,,Green-rainbow,Total Votes Cast,3
Andover,,9,President,,Republican,Jim Gilmore,1
Malden,5,2,President,,Republican,Carly Fiorina,1
Stoughton,,5,President,,Republican,Jim Gilmore,2
Duxbury,,5,President,,Republican,Jim Gilmore,1
Boston,15,1,President,,Republican,Total Votes Cast,10
Bridgewater,,1,President,,Republican,All Others,1
Springfield,8,E,President,,Republican,Blank Votes,0
Arlington,,9,President,,Green-rainbow,Darryl Cherney,0
Winchendon,,3,President,,Green-rainbow,Blank Votes,0
Maynard,,4,President,,Green-rainbow,Total Votes Cast,3
Lynn,2,4,President,,Republican,Blank Votes,0
Brookline,,10,President,,Green-rainbow,All Others,0
Williamstown,,2,President,,Democratic,Martin O'Malley,0
Dennis,,2,President,,Republican,Rand Paul,0
Marlborough,3,1,President,,Republican,All Others,2
Boston,3,3,President,,Green-rainbow,Blank Votes,0
Newburyport,1,1,President,,Republican,Rand Paul,0
Lunenburg,,D,President,,Democratic,Roque De La Fuente,1
Springfield,3,H,President,,Democratic,Total Votes Cast,200
Chicopee,3,A,President,,Republican,All Others,0
Scituate,,2,President,,Green-rainbow,Darryl Cherney,0
Agawam,,5,President,,Green-rainbow,All Others,0
Westfield,2,A,President,,Green-rainbow,William P. Kreml,0
E. Bridgewater,,4,President,,Democratic,Roque De La Fuente,0
N. Brookfield,,1,President,,Republican,John R. Kasich,76
Salem,5,1,President,,Democratic,Blank Votes,0
New Bedford,4,B,President,,Democratic,Total Votes Cast,388
Boston,18,5,President,,Green-rainbow,Blank Votes,0
Agawam,,6,President,,Green-rainbow,Skcm Curry,0
Watertown,,6,President,,Green-rainbow,Jill E. Stein,1
Springfield,3,F,President,,Republican,Total Votes Cast,26
Quincy,2,3,President,,Republican,Rick Santorum,0
Canton,,2,President,,Green-rainbow,Total Votes Cast,0
Leominster,5,B,President,,Republican,No Preference,3
Boston,22,10,President,,Green-rainbow,No Preference,0
Springfield,8,D,President,,Green-rainbow,Skcm Curry,0
Boston,1,2,President,,Democratic,All Others,2
Boston,18,21,President,,Green-rainbow,Total Votes Cast,0
E. Longmeadow,,2,President,,Republican,Marco Rubio,77
Canton,,3,President,,Republican,No Preference,3
Townsend,,3,President,,Republican,Jim Gilmore,0
Easton,,6,President,,Republican,Donald J. Trump,296
Milford,,7,President,,Republican,Total Votes Cast,459
Dracut,,8,President,,Green-rainbow,Blank Votes,0
Webster,,1,President,,Republican,Jeb Bush,2
Hull,,2,President,,Republican,Mike Huckabee,0
Heath,,1,President,,Republican,George Pataki,0
Hanson,,2,President,,Republican,Donald J. Trump,337
Boston,3,8,President,,Republican,Marco Rubio,63
Springfield,8,G,President,,Green-rainbow,Skcm Curry,0
Boston,10,1,President,,Republican,Jeb Bush,2
Boston,18,17,President,,Green-rainbow,William P. Kreml,0
Georgetown,,1,President,,Green-rainbow,No Preference,1
Leominster,3,B,President,,Republican,Rick Santorum,0
Chicopee,6,AN,President,,Green-rainbow,Darryl Cherney,0
Lynn,2,3,President,,Republican,Ben Carson,1
Adams,,1,President,,Republican,George Pataki,0
Littleton,,2,President,,Democratic,No Preference,0
Saugus,,9,President,,Green-rainbow,All Others,0
