town,ward,precinct,office,district,party,candidate,votes
Adams,,3,State Senate,"Berkshire, Hampshire and Franklin",Democratic,Adam G. Hinds,518
Adams,,3,President,,(Write-In),Schoenke and Mitchel,0
Adams,,3,President,,,Blank Votes,10
Adams,,3,State Senate,"Berkshire, Hampshire and Franklin",Republican,Christine M. Canning,253
Adams,,3,President,,(Write-In),Feegbeh and O'Brien,0
Adams,,3,President,,Democratic,Clinton and Kaine,475
Adams,,3,President,,(Write-In),Kotlikoff and Leamer,0
Adams,,3,U.S. House,1st,Libertarian,Thomas T. Simmons,98
Adams,,3,President,,,All Others,10
Adams,,3,U.S. House,1st,,Total Votes Cast,819
Adams,,3,State Senate,"Berkshire, Hampshire and Franklin",,Total Votes Cast,819
Adams,,3,President,,(Write-In),Moorehead and Lilly,0
Adams,,3,President,,,No Preference,0
Adams,,4,State Senate,"Berkshire, Hampshire and Franklin",,Total Votes Cast,740
Adams,,4,State House,1st Berkshire,,All Others,1
Adams,,4,State House,1st Berkshire,,Blank Votes,127
Adams,,4,President,,(Write-In),Feegbeh and O'Brien,0
Adams,,4,President,,(Write-In),Schoenke and Mitchel,0
Adams,,4,U.S. House,1st,,All Others,0
Adams,,4,President,,Democratic,Clinton and Kaine,446
Adams,,4,President,,Libertarian,Johnson and Weld,31
Adams,,4,U.S. House,1st,Libertarian,Thomas T. Simmons,87
Adams,,4,State Senate,"Berkshire, Hampshire and Franklin",Republican,Christine M. Canning,192
Adams,,4,President,,(Write-In),Mcmullin and Johnson,2
Adams,,4,President,,(Write-In),Kotlikoff and Leamer,0
Adams,,4,President,,,Total Votes Cast,740
Adams,,4,U.S. House,1st,Unenrolled,Frederick O. Mayock,113
Adams,,4,State House,1st Berkshire,,Total Votes Cast,740
Adams,,4,President,,,Blank Votes,8
Adams,,4,U.S. House,1st,,Blank Votes,55
Adams,,4,President,,Republican,Trump and Pence,233
Adams,,4,State House,1st Berkshire,Democratic,Gailanne M. Cariddi,612
Adams,,4,President,,Green-rainbow,Stein and Baraka,15
Adams,,4,State Senate,"Berkshire, Hampshire and Franklin",,All Others,0
Adams,,4,State Senate,"Berkshire, Hampshire and Franklin",Democratic,Adam G. Hinds,505
Adams,,4,State Senate,"Berkshire, Hampshire and Franklin",,Blank Votes,43
Adams,,4,U.S. House,1st,Democratic,Richard E. Neal,485
Adams,,4,President,,(Write-In),Moorehead and Lilly,0
Adams,,4,President,,,No Preference,0
Adams,,4,President,,,All Others,5
Adams,,4,U.S. House,1st,,Total Votes Cast,740
Adams,,5,President,,,No Preference,0
Adams,,5,U.S. House,1st,Unenrolled,Frederick O. Mayock,131
Adams,,5,State House,1st Berkshire,Democratic,Gailanne M. Cariddi,769
Adams,,5,State House,1st Berkshire,,Total Votes Cast,925
Adams,,5,State House,1st Berkshire,,All Others,5
Adams,,5,State Senate,"Berkshire, Hampshire and Franklin",,Total Votes Cast,925
Adams,,5,President,,,All Others,13
Adams,,5,President,,Green-rainbow,Stein and Baraka,11
Adams,,5,President,,(Write-In),Feegbeh and O'Brien,0
Adams,,5,State House,1st Berkshire,,Blank Votes,151
Adams,,5,State Senate,"Berkshire, Hampshire and Franklin",,Blank Votes,41
Adams,,5,State Senate,"Berkshire, Hampshire and Franklin",Democratic,Adam G. Hinds,609
Adams,,5,State Senate,"Berkshire, Hampshire and Franklin",,All Others,0
Adams,,5,President,,Republican,Trump and Pence,259
Adams,,5,U.S. House,1st,Libertarian,Thomas T. Simmons,113
Adams,,5,President,,(Write-In),Mcmullin and Johnson,6
Adams,,5,President,,,Blank Votes,14
Adams,,5,President,,(Write-In),Schoenke and Mitchel,0
Adams,,5,President,,Libertarian,Johnson and Weld,45
Adams,,5,U.S. House,1st,,Blank Votes,66
Adams,,5,U.S. House,1st,,Total Votes Cast,925
Adams,,5,President,,(Write-In),Kotlikoff and Leamer,0
Adams,,5,President,,(Write-In),Moorehead and Lilly,0
Adams,,5,President,,,Total Votes Cast,925
Adams,,5,President,,Democratic,Clinton and Kaine,577
Adams,,5,U.S. House,1st,Democratic,Richard E. Neal,614
Adams,,5,State Senate,"Berkshire, Hampshire and Franklin",Republican,Christine M. Canning,275
Adams,,5,U.S. House,1st,,All Others,1
Agawam,,1,State House,3rd Hampden,,Blank Votes,78
Agawam,,1,State Senate,2nd Hampden and Hampshire,,Blank Votes,119
Agawam,,1,U.S. House,1st,,Blank Votes,120
Agawam,,1,President,,(Write-In),Feegbeh and O'Brien,0
Agawam,,1,State Senate,2nd Hampden and Hampshire,Republican,"Donald F. Humason, Jr",986
Agawam,,1,State Senate,2nd Hampden and Hampshire,,Total Votes Cast,1605
Agawam,,1,U.S. House,1st,Libertarian,Thomas T. Simmons,144
Agawam,,1,President,,Libertarian,Johnson and Weld,82
Agawam,,1,President,,(Write-In),Schoenke and Mitchel,0
Agawam,,1,President,,,All Others,11
Agawam,,1,President,,Republican,Trump and Pence,827
Agawam,,1,U.S. House,1st,,All Others,1
Agawam,,1,State House,3rd Hampden,,All Others,2
Agawam,,1,President,,(Write-In),Kotlikoff and Leamer,0
Agawam,,1,U.S. House,1st,Unenrolled,Frederick O. Mayock,360
Agawam,,1,President,,(Write-In),Mcmullin and Johnson,0
Agawam,,1,President,,,Blank Votes,21
Agawam,,1,State Senate,2nd Hampden and Hampshire,,All Others,2
Agawam,,1,State House,3rd Hampden,,Total Votes Cast,1605
Agawam,,1,State Senate,2nd Hampden and Hampshire,Democratic,Jerome Parker-O'grady,498
Agawam,,1,President,,Democratic,Clinton and Kaine,631
Agawam,,1,President,,,No Preference,0
Agawam,,1,State House,3rd Hampden,Democratic,Rosemary Sandlin,730
Agawam,,1,State House,3rd Hampden,Republican,Nicholas A. Boldyga,795
Agawam,,1,U.S. House,1st,Democratic,Richard E. Neal,980
Agawam,,1,President,,(Write-In),Moorehead and Lilly,0
Agawam,,1,U.S. House,1st,,Total Votes Cast,1605
Agawam,,1,President,,,Total Votes Cast,1605
Agawam,,1,President,,Green-rainbow,Stein and Baraka,33
Agawam,,2,State Senate,2nd Hampden and Hampshire,Republican,"Donald F. Humason, Jr",1450
Agawam,,2,President,,(Write-In),Mcmullin and Johnson,0
Agawam,,2,President,,,No Preference,0
Agawam,,2,President,,,Blank Votes,20
Agawam,,2,State House,3rd Hampden,,All Others,5
Agawam,,2,President,,Republican,Trump and Pence,1069
Agawam,,2,President,,(Write-In),Feegbeh and O'Brien,0
Agawam,,2,State Senate,2nd Hampden and Hampshire,,Blank Votes,120
Agawam,,2,U.S. House,1st,,All Others,4
Agawam,,2,State Senate,2nd Hampden and Hampshire,Democratic,Jerome Parker-O'grady,525
Agawam,,2,State House,3rd Hampden,,Total Votes Cast,2099
Agawam,,2,State House,3rd Hampden,Democratic,Rosemary Sandlin,842
Agawam,,2,U.S. House,1st,Libertarian,Thomas T. Simmons,169
Agawam,,2,President,,Democratic,Clinton and Kaine,850
Agawam,,2,State House,3rd Hampden,Republican,Nicholas A. Boldyga,1170
Agawam,,2,State Senate,2nd Hampden and Hampshire,,Total Votes Cast,2099
Agawam,,2,President,,,All Others,30
Agawam,,2,State Senate,2nd Hampden and Hampshire,,All Others,4
Agawam,,2,President,,(Write-In),Kotlikoff and Leamer,0
Agawam,,2,President,,(Write-In),Schoenke and Mitchel,0
Agawam,,2,President,,,Total Votes Cast,2099
Agawam,,2,President,,Libertarian,Johnson and Weld,105
Agawam,,2,State House,3rd Hampden,,Blank Votes,82
Agawam,,2,President,,(Write-In),Moorehead and Lilly,0
Agawam,,2,U.S. House,1st,,Blank Votes,193
Agawam,,2,U.S. House,1st,Democratic,Richard E. Neal,1313
Agawam,,2,U.S. House,1st,Unenrolled,Frederick O. Mayock,420
Agawam,,2,U.S. House,1st,,Total Votes Cast,2099
Agawam,,2,President,,Green-rainbow,Stein and Baraka,25
Agawam,,3,President,,(Write-In),Feegbeh and O'Brien,0
Agawam,,3,President,,Libertarian,Johnson and Weld,70
Agawam,,3,President,,(Write-In),Kotlikoff and Leamer,0
Agawam,,3,State Senate,2nd Hampden and Hampshire,,All Others,2
Agawam,,3,President,,Republican,Trump and Pence,921
Agawam,,3,President,,(Write-In),Mcmullin and Johnson,5
Agawam,,3,President,,Green-rainbow,Stein and Baraka,16
Agawam,,3,President,,Democratic,Clinton and Kaine,770
Agawam,,3,President,,(Write-In),Schoenke and Mitchel,0
Agawam,,3,U.S. House,1st,,All Others,4
Agawam,,3,State Senate,2nd Hampden and Hampshire,,Blank Votes,142
Agawam,,3,State House,3rd Hampden,,All Others,2
Agawam,,3,President,,,No Preference,0
Agawam,,3,U.S. House,1st,Libertarian,Thomas T. Simmons,101
Agawam,,3,State Senate,2nd Hampden and Hampshire,Republican,"Donald F. Humason, Jr",1094
Agawam,,3,U.S. House,1st,Democratic,Richard E. Neal,1224
Agawam,,3,President,,,Total Votes Cast,1814
Agawam,,3,State House,3rd Hampden,Democratic,Rosemary Sandlin,839
Agawam,,3,State Senate,2nd Hampden and Hampshire,,Total Votes Cast,1814
Agawam,,3,U.S. House,1st,,Blank Votes,152
Agawam,,3,State Senate,2nd Hampden and Hampshire,Democratic,Jerome Parker-O'grady,576
Agawam,,3,President,,(Write-In),Moorehead and Lilly,0
Agawam,,3,State House,3rd Hampden,,Total Votes Cast,1814
Agawam,,3,President,,,Blank Votes,17
Agawam,,3,State House,3rd Hampden,Republican,Nicholas A. Boldyga,879
Agawam,,3,U.S. House,1st,,Total Votes Cast,1814
Agawam,,3,U.S. House,1st,Unenrolled,Frederick O. Mayock,333
Agawam,,3,State House,3rd Hampden,,Blank Votes,94
Agawam,,3,President,,,All Others,15
Agawam,,4,President,,(Write-In),Mcmullin and Johnson,0
Agawam,,4,State Senate,2nd Hampden and Hampshire,Republican,"Donald F. Humason, Jr",925
Agawam,,4,State House,3rd Hampden,Democratic,Rosemary Sandlin,708
Agawam,,4,U.S. House,1st,Democratic,Richard E. Neal,1040
Agawam,,4,President,,,No Preference,0
Agawam,,4,President,,(Write-In),Kotlikoff and Leamer,0
Agawam,,4,State House,3rd Hampden,,Blank Votes,94
Agawam,,4,President,,(Write-In),Moorehead and Lilly,0
Agawam,,4,State House,3rd Hampden,,All Others,2
Agawam,,4,U.S. House,1st,Libertarian,Thomas T. Simmons,105
Agawam,,4,State Senate,2nd Hampden and Hampshire,,Total Votes Cast,1564
Agawam,,4,President,,Green-rainbow,Stein and Baraka,28
Agawam,,4,President,,(Write-In),Schoenke and Mitchel,0
Agawam,,4,U.S. House,1st,,Blank Votes,131
Agawam,,4,President,,Republican,Trump and Pence,724
Agawam,,4,State House,3rd Hampden,,Total Votes Cast,1564
Agawam,,4,State Senate,2nd Hampden and Hampshire,,All Others,2
Agawam,,4,State House,3rd Hampden,Republican,Nicholas A. Boldyga,760
Agawam,,4,President,,Libertarian,Johnson and Weld,69
Agawam,,4,President,,,Total Votes Cast,1564
Agawam,,4,U.S. House,1st,,All Others,3
Agawam,,4,State Senate,2nd Hampden and Hampshire,Democratic,Jerome Parker-O'grady,506
Agawam,,4,U.S. House,1st,Unenrolled,Frederick O. Mayock,285
Agawam,,4,President,,Democratic,Clinton and Kaine,700
Agawam,,4,State Senate,2nd Hampden and Hampshire,,Blank Votes,131
Agawam,,4,President,,,Blank Votes,19
Agawam,,4,President,,(Write-In),Feegbeh and O'Brien,0
Agawam,,4,President,,,All Others,24
Agawam,,4,U.S. House,1st,,Total Votes Cast,1564
Agawam,,5,U.S. House,1st,Unenrolled,Frederick O. Mayock,428
Agawam,,5,President,,Libertarian,Johnson and Weld,101
Agawam,,5,State House,3rd Hampden,,All Others,0
Agawam,,5,President,,(Write-In),Kotlikoff and Leamer,0
Agawam,,5,State House,3rd Hampden,,Blank Votes,94
Agawam,,5,President,,,All Others,24
Agawam,,5,State Senate,2nd Hampden and Hampshire,,Blank Votes,158
Agawam,,5,State House,3rd Hampden,Republican,Nicholas A. Boldyga,1104
Agawam,,5,President,,,Total Votes Cast,2050
Agawam,,5,U.S. House,1st,,Blank Votes,167
Agawam,,5,President,,Democratic,Clinton and Kaine,861
Agawam,,5,President,,Republican,Trump and Pence,998
Agawam,,5,President,,,Blank Votes,27
Agawam,,5,State Senate,2nd Hampden and Hampshire,Republican,"Donald F. Humason, Jr",1257
Agawam,,5,U.S. House,1st,,Total Votes Cast,2050
Agawam,,5,President,,(Write-In),Schoenke and Mitchel,0
Agawam,,5,U.S. House,1st,Libertarian,Thomas T. Simmons,151
Agawam,,5,U.S. House,1st,Democratic,Richard E. Neal,1299
Agawam,,5,State Senate,2nd Hampden and Hampshire,Democratic,Jerome Parker-O'grady,633
Agawam,,5,President,,(Write-In),Mcmullin and Johnson,0
Agawam,,5,State Senate,2nd Hampden and Hampshire,,All Others,2
Agawam,,5,State House,3rd Hampden,,Total Votes Cast,2050
Agawam,,5,President,,(Write-In),Feegbeh and O'Brien,0
Agawam,,5,President,,(Write-In),Moorehead and Lilly,0
Agawam,,5,President,,Green-rainbow,Stein and Baraka,39
Agawam,,5,State Senate,2nd Hampden and Hampshire,,Total Votes Cast,2050
Agawam,,5,President,,,No Preference,0
Agawam,,5,U.S. House,1st,,All Others,5
Agawam,,5,State House,3rd Hampden,Democratic,Rosemary Sandlin,852
Agawam,,6,U.S. House,1st,Unenrolled,Frederick O. Mayock,375
Agawam,,6,President,,Republican,Trump and Pence,882
Agawam,,6,President,,(Write-In),Schoenke and Mitchel,0
Agawam,,6,President,,,Total Votes Cast,1812
Agawam,,6,President,,Green-rainbow,Stein and Baraka,18
Agawam,,6,President,,Libertarian,Johnson and Weld,79
Agawam,,6,President,,(Write-In),Mcmullin and Johnson,1
Agawam,,6,State House,3rd Hampden,,Total Votes Cast,1812
Agawam,,6,President,,(Write-In),Feegbeh and O'Brien,0
Agawam,,6,President,,,No Preference,0
Agawam,,6,State House,3rd Hampden,Democratic,Rosemary Sandlin,772
Agawam,,6,U.S. House,1st,Democratic,Richard E. Neal,1144
Agawam,,6,President,,,All Others,24
Agawam,,6,State Senate,2nd Hampden and Hampshire,Republican,"Donald F. Humason, Jr",1141
Agawam,,6,State Senate,2nd Hampden and Hampshire,,Blank Votes,137
Agawam,,6,U.S. House,1st,,All Others,5
Agawam,,6,President,,Democratic,Clinton and Kaine,783
Agawam,,6,State House,3rd Hampden,,All Others,1
Agawam,,6,State House,3rd Hampden,,Blank Votes,80
Agawam,,6,President,,,Blank Votes,25
Agawam,,6,President,,(Write-In),Kotlikoff and Leamer,0
Agawam,,6,U.S. House,1st,,Blank Votes,157
Agawam,,6,State Senate,2nd Hampden and Hampshire,Democratic,Jerome Parker-O'grady,530
Agawam,,6,State Senate,2nd Hampden and Hampshire,,Total Votes Cast,1812
Agawam,,6,U.S. House,1st,Libertarian,Thomas T. Simmons,131
Agawam,,6,U.S. House,1st,,Total Votes Cast,1812
Agawam,,6,State Senate,2nd Hampden and Hampshire,,All Others,4
Agawam,,6,State House,3rd Hampden,Republican,Nicholas A. Boldyga,959
Agawam,,6,President,,(Write-In),Moorehead and Lilly,0
Agawam,,7,U.S. House,1st,Democratic,Richard E. Neal,1209
Agawam,,7,President,,Republican,Trump and Pence,991
Agawam,,7,President,,,No Preference,0
Agawam,,7,President,,,All Others,25
Agawam,,7,U.S. House,1st,,Blank Votes,148
Agawam,,7,U.S. House,1st,Unenrolled,Frederick O. Mayock,420
Agawam,,7,State House,3rd Hampden,,Total Votes Cast,1914
Agawam,,7,State House,3rd Hampden,,Blank Votes,83
Agawam,,7,President,,(Write-In),Kotlikoff and Leamer,0
Agawam,,7,President,,,Total Votes Cast,1914
Agawam,,7,President,,(Write-In),Moorehead and Lilly,0
Agawam,,7,President,,(Write-In),Mcmullin and Johnson,3
Agawam,,7,State Senate,2nd Hampden and Hampshire,Democratic,Jerome Parker-O'grady,504
Agawam,,7,President,,,Blank Votes,38
Agawam,,7,President,,Democratic,Clinton and Kaine,750
Agawam,,7,State House,3rd Hampden,Democratic,Rosemary Sandlin,715
Agawam,,7,U.S. House,1st,,All Others,6
Agawam,,7,State Senate,2nd Hampden and Hampshire,Republican,"Donald F. Humason, Jr",1286
Agawam,,7,State House,3rd Hampden,Republican,Nicholas A. Boldyga,1115
Agawam,,7,U.S. House,1st,,Total Votes Cast,1914
Agawam,,7,U.S. House,1st,Libertarian,Thomas T. Simmons,131
Agawam,,7,President,,Libertarian,Johnson and Weld,81
Agawam,,7,President,,(Write-In),Schoenke and Mitchel,0
Agawam,,7,President,,Green-rainbow,Stein and Baraka,26
Agawam,,7,State Senate,2nd Hampden and Hampshire,,All Others,1
Agawam,,7,State House,3rd Hampden,,All Others,1
Agawam,,7,State Senate,2nd Hampden and Hampshire,,Blank Votes,123
Agawam,,7,President,,(Write-In),Feegbeh and O'Brien,0
Agawam,,7,State Senate,2nd Hampden and Hampshire,,Total Votes Cast,1914
Agawam,,8,President,,(Write-In),Schoenke and Mitchel,0
Agawam,,8,State House,3rd Hampden,Democratic,Rosemary Sandlin,858
Agawam,,8,U.S. House,1st,Libertarian,Thomas T. Simmons,145
Agawam,,8,President,,Green-rainbow,Stein and Baraka,23
Agawam,,8,State House,3rd Hampden,,All Others,2
Agawam,,8,President,,(Write-In),Mcmullin and Johnson,0
Agawam,,8,State House,3rd Hampden,,Blank Votes,93
Agawam,,8,State Senate,2nd Hampden and Hampshire,,All Others,3
Agawam,,8,U.S. House,1st,Democratic,Richard E. Neal,1296
Agawam,,8,State Senate,2nd Hampden and Hampshire,,Blank Votes,139
Agawam,,8,President,,,No Preference,0
Agawam,,8,President,,(Write-In),Moorehead and Lilly,0
Agawam,,8,President,,(Write-In),Kotlikoff and Leamer,0
Agawam,,8,State House,3rd Hampden,,Total Votes Cast,2019
Agawam,,8,State House,3rd Hampden,Republican,Nicholas A. Boldyga,1066
Agawam,,8,President,,Libertarian,Johnson and Weld,64
Agawam,,8,President,,,Blank Votes,25
Agawam,,8,President,,Democratic,Clinton and Kaine,863
Agawam,,8,U.S. House,1st,,All Others,5
Agawam,,8,State Senate,2nd Hampden and Hampshire,Democratic,Jerome Parker-O'grady,603
Agawam,,8,President,,,Total Votes Cast,2019
Agawam,,8,U.S. House,1st,,Total Votes Cast,2019
Agawam,,8,President,,(Write-In),Feegbeh and O'Brien,0
Agawam,,8,U.S. House,1st,Unenrolled,Frederick O. Mayock,419
Agawam,,8,State Senate,2nd Hampden and Hampshire,,Total Votes Cast,2019
Agawam,,8,President,,Republican,Trump and Pence,1009
Agawam,,8,U.S. House,1st,,Blank Votes,154
Agawam,,8,State Senate,2nd Hampden and Hampshire,Republican,"Donald F. Humason, Jr",1274
Agawam,,8,President,,,All Others,35
Alford,,1,U.S. House,1st,Unenrolled,Frederick O. Mayock,46
Alford,,1,State Senate,"Berkshire, Hampshire and Franklin",Republican,Christine M. Canning,73
Alford,,1,State House,4th Berkshire,,Blank Votes,35
Alford,,1,U.S. House,1st,,Blank Votes,28
Alford,,1,State House,4th Berkshire,,Total Votes Cast,307
Alford,,1,President,,(Write-In),Mcmullin and Johnson,0
Alford,,1,President,,(Write-In),Feegbeh and O'Brien,0
Alford,,1,President,,Libertarian,Johnson and Weld,8
Alford,,1,President,,,No Preference,0
Alford,,1,State Senate,"Berkshire, Hampshire and Franklin",Democratic,Adam G. Hinds,211
Alford,,1,President,,,Total Votes Cast,307
Alford,,1,U.S. House,1st,Democratic,Richard E. Neal,222
Alford,,1,State Senate,"Berkshire, Hampshire and Franklin",,Blank Votes,23
Alford,,1,State House,4th Berkshire,Democratic,"William ""Smitty"" Pignatelli",272
Alford,,1,President,,(Write-In),Schoenke and Mitchel,0
Alford,,1,State Senate,"Berkshire, Hampshire and Franklin",,Total Votes Cast,307
Alford,,1,President,,(Write-In),Kotlikoff and Leamer,0
Alford,,1,President,,Republican,Trump and Pence,52
Alford,,1,President,,(Write-In),Moorehead and Lilly,0
Alford,,1,U.S. House,1st,Libertarian,Thomas T. Simmons,11
Alford,,1,State Senate,"Berkshire, Hampshire and Franklin",,All Others,0
Alford,,1,President,,,Blank Votes,8
Alford,,1,U.S. House,1st,,All Others,0
Alford,,1,President,,,All Others,5
Alford,,1,President,,Green-rainbow,Stein and Baraka,8
Alford,,1,U.S. House,1st,,Total Votes Cast,307
Alford,,1,President,,Democratic,Clinton and Kaine,226
Alford,,1,State House,4th Berkshire,,All Others,0
