town,ward,precinct,office,district,party,candidate,votes
New Bedford,5,E,U.S. Senate,,Republican,Scott P. Brown,337
New Bedford,5,E,U.S. Senate,,,Blank Votes,0
New Bedford,5,E,U.S. Senate,,Democratic,Martha Coakley,426
New Bedford,5,F,U.S. Senate,,,All Others,0
New Bedford,5,F,U.S. Senate,,,Total Votes Cast,603
New Bedford,5,F,U.S. Senate,,Democratic,Martha Coakley,343
New Bedford,5,F,U.S. Senate,,Republican,Scott P. Brown,244
New Bedford,5,F,U.S. Senate,,,Blank Votes,2
New Bedford,5,F,U.S. Senate,,Unenrolled,Joseph L. Kennedy,14
New Bedford,5,G,U.S. Senate,,,All Others,1
New Bedford,5,G,U.S. Senate,,Democratic,Martha Coakley,488
New Bedford,5,G,U.S. Senate,,Republican,Scott P. Brown,390
New Bedford,5,G,U.S. Senate,,Unenrolled,Joseph L. Kennedy,12
New Bedford,5,G,U.S. Senate,,,Total Votes Cast,891
New Bedford,5,G,U.S. Senate,,,Blank Votes,0
New Bedford,6,A,U.S. Senate,,,All Others,0
New Bedford,6,A,U.S. Senate,,Democratic,Martha Coakley,362
New Bedford,6,A,U.S. Senate,,,Blank Votes,0
New Bedford,6,A,U.S. Senate,,,Total Votes Cast,638
New Bedford,6,A,U.S. Senate,,Republican,Scott P. Brown,270
New Bedford,6,A,U.S. Senate,,Unenrolled,Joseph L. Kennedy,6
New Bedford,6,B,U.S. Senate,,Democratic,Martha Coakley,333
New Bedford,6,B,U.S. Senate,,,All Others,1
New Bedford,6,B,U.S. Senate,,Republican,Scott P. Brown,232
New Bedford,6,B,U.S. Senate,,,Total Votes Cast,575
New Bedford,6,B,U.S. Senate,,,Blank Votes,0
New Bedford,6,B,U.S. Senate,,Unenrolled,Joseph L. Kennedy,9
New Bedford,6,C,U.S. Senate,,Republican,Scott P. Brown,59
New Bedford,6,C,U.S. Senate,,,All Others,0
New Bedford,6,C,U.S. Senate,,Democratic,Martha Coakley,187
New Bedford,6,C,U.S. Senate,,,Total Votes Cast,252
New Bedford,6,C,U.S. Senate,,,Blank Votes,0
New Bedford,6,C,U.S. Senate,,Unenrolled,Joseph L. Kennedy,6
New Bedford,6,D,U.S. Senate,,Unenrolled,Joseph L. Kennedy,6
New Bedford,6,D,U.S. Senate,,,Total Votes Cast,203
New Bedford,6,D,U.S. Senate,,Democratic,Martha Coakley,122
New Bedford,6,D,U.S. Senate,,Republican,Scott P. Brown,75
New Bedford,6,D,U.S. Senate,,,All Others,0
New Bedford,6,D,U.S. Senate,,,Blank Votes,0
New Bedford,6,E,U.S. Senate,,Unenrolled,Joseph L. Kennedy,8
New Bedford,6,E,U.S. Senate,,,All Others,1
New Bedford,6,E,U.S. Senate,,,Blank Votes,1
New Bedford,6,E,U.S. Senate,,,Total Votes Cast,218
New Bedford,6,E,U.S. Senate,,Republican,Scott P. Brown,58
New Bedford,6,E,U.S. Senate,,Democratic,Martha Coakley,150
New Bedford,6,F,U.S. Senate,,Republican,Scott P. Brown,91
New Bedford,6,F,U.S. Senate,,,Blank Votes,0
New Bedford,6,F,U.S. Senate,,Unenrolled,Joseph L. Kennedy,6
New Bedford,6,F,U.S. Senate,,Democratic,Martha Coakley,167
New Bedford,6,F,U.S. Senate,,,All Others,0
New Bedford,6,F,U.S. Senate,,,Total Votes Cast,264
New Bedford,6,G,U.S. Senate,,Republican,Scott P. Brown,143
New Bedford,6,G,U.S. Senate,,,Blank Votes,0
New Bedford,6,G,U.S. Senate,,,All Others,0
New Bedford,6,G,U.S. Senate,,Unenrolled,Joseph L. Kennedy,7
New Bedford,6,G,U.S. Senate,,Democratic,Martha Coakley,236
New Bedford,6,G,U.S. Senate,,,Total Votes Cast,386
New Braintree,,1,U.S. Senate,,,Blank Votes,1
New Braintree,,1,U.S. Senate,,Democratic,Martha Coakley,169
New Braintree,,1,U.S. Senate,,,All Others,0
New Braintree,,1,U.S. Senate,,Republican,Scott P. Brown,285
New Braintree,,1,U.S. Senate,,,Total Votes Cast,460
New Braintree,,1,U.S. Senate,,Unenrolled,Joseph L. Kennedy,5
New Marlborough,,1,U.S. Senate,,Democratic,Martha Coakley,366
New Marlborough,,1,U.S. Senate,,Unenrolled,Joseph L. Kennedy,6
New Marlborough,,1,U.S. Senate,,,All Others,0
New Marlborough,,1,U.S. Senate,,,Blank Votes,0
New Marlborough,,1,U.S. Senate,,Republican,Scott P. Brown,227
New Marlborough,,1,U.S. Senate,,,Total Votes Cast,599
New Salem,,1,U.S. Senate,,Democratic,Martha Coakley,259
New Salem,,1,U.S. Senate,,,Blank Votes,0
New Salem,,1,U.S. Senate,,Republican,Scott P. Brown,195
New Salem,,1,U.S. Senate,,Unenrolled,Joseph L. Kennedy,12
New Salem,,1,U.S. Senate,,,All Others,0
New Salem,,1,U.S. Senate,,,Total Votes Cast,466
Newbury,,1,U.S. Senate,,,Blank Votes,0
Newbury,,1,U.S. Senate,,Democratic,Martha Coakley,777
Newbury,,1,U.S. Senate,,,Total Votes Cast,1772
Newbury,,1,U.S. Senate,,Republican,Scott P. Brown,977
Newbury,,1,U.S. Senate,,,All Others,0
Newbury,,1,U.S. Senate,,Unenrolled,Joseph L. Kennedy,18
Newbury,,2,U.S. Senate,,,All Others,0
Newbury,,2,U.S. Senate,,Democratic,Martha Coakley,637
Newbury,,2,U.S. Senate,,,Blank Votes,0
Newbury,,2,U.S. Senate,,,Total Votes Cast,1726
Newbury,,2,U.S. Senate,,Republican,Scott P. Brown,1071
Newbury,,2,U.S. Senate,,Unenrolled,Joseph L. Kennedy,18
Newburyport,1,1,U.S. Senate,,Republican,Scott P. Brown,479
Newburyport,1,1,U.S. Senate,,Unenrolled,Joseph L. Kennedy,6
Newburyport,1,1,U.S. Senate,,,Blank Votes,0
Newburyport,1,1,U.S. Senate,,,All Others,0
Newburyport,1,1,U.S. Senate,,,Total Votes Cast,1096
Newburyport,1,1,U.S. Senate,,Democratic,Martha Coakley,611
Newburyport,1,P,U.S. Senate,,Unenrolled,Joseph L. Kennedy,1
Newburyport,1,P,U.S. Senate,,,All Others,0
Newburyport,1,P,U.S. Senate,,Republican,Scott P. Brown,215
Newburyport,1,P,U.S. Senate,,,Blank Votes,0
Newburyport,1,P,U.S. Senate,,Democratic,Martha Coakley,179
Newburyport,1,P,U.S. Senate,,,Total Votes Cast,395
Newburyport,2,1,U.S. Senate,,Democratic,Martha Coakley,858
Newburyport,2,1,U.S. Senate,,,Total Votes Cast,1376
Newburyport,2,1,U.S. Senate,,,Blank Votes,0
Newburyport,2,1,U.S. Senate,,Republican,Scott P. Brown,508
Newburyport,2,1,U.S. Senate,,Unenrolled,Joseph L. Kennedy,10
Newburyport,2,1,U.S. Senate,,,All Others,0
Newburyport,3,1,U.S. Senate,,Republican,Scott P. Brown,636
Newburyport,3,1,U.S. Senate,,,All Others,0
Newburyport,3,1,U.S. Senate,,Unenrolled,Joseph L. Kennedy,19
Newburyport,3,1,U.S. Senate,,,Blank Votes,0
Newburyport,3,1,U.S. Senate,,Democratic,Martha Coakley,745
Newburyport,3,1,U.S. Senate,,,Total Votes Cast,1400
Newburyport,4,1,U.S. Senate,,,Total Votes Cast,1410
Newburyport,4,1,U.S. Senate,,,Blank Votes,3
Newburyport,4,1,U.S. Senate,,Democratic,Martha Coakley,732
Newburyport,4,1,U.S. Senate,,Republican,Scott P. Brown,663
Newburyport,4,1,U.S. Senate,,Unenrolled,Joseph L. Kennedy,12
Newburyport,4,1,U.S. Senate,,,All Others,0
Newburyport,5,1,U.S. Senate,,,All Others,0
Newburyport,5,1,U.S. Senate,,Democratic,Martha Coakley,488
Newburyport,5,1,U.S. Senate,,,Blank Votes,2
Newburyport,5,1,U.S. Senate,,Unenrolled,Joseph L. Kennedy,7
Newburyport,5,1,U.S. Senate,,,Total Votes Cast,1268
Newburyport,5,1,U.S. Senate,,Republican,Scott P. Brown,771
Newburyport,6,1,U.S. Senate,,Republican,Scott P. Brown,902
Newburyport,6,1,U.S. Senate,,,Blank Votes,0
Newburyport,6,1,U.S. Senate,,,All Others,0
Newburyport,6,1,U.S. Senate,,Unenrolled,Joseph L. Kennedy,7
Newburyport,6,1,U.S. Senate,,Democratic,Martha Coakley,657
Newburyport,6,1,U.S. Senate,,,Total Votes Cast,1566
Newton,1,1,U.S. Senate,,,All Others,0
Newton,1,1,U.S. Senate,,Democratic,Martha Coakley,530
Newton,1,1,U.S. Senate,,,Blank Votes,0
Newton,1,1,U.S. Senate,,,Total Votes Cast,969
Newton,1,1,U.S. Senate,,Unenrolled,Joseph L. Kennedy,12
Newton,1,1,U.S. Senate,,Republican,Scott P. Brown,427
Newton,1,2,U.S. Senate,,Unenrolled,Joseph L. Kennedy,8
Newton,1,2,U.S. Senate,,,Blank Votes,0
Newton,1,2,U.S. Senate,,Democratic,Martha Coakley,828
Newton,1,2,U.S. Senate,,,All Others,0
Newton,1,2,U.S. Senate,,,Total Votes Cast,1124
Newton,1,2,U.S. Senate,,Republican,Scott P. Brown,288
Newton,1,3,U.S. Senate,,,Blank Votes,0
Newton,1,3,U.S. Senate,,,Total Votes Cast,960
Newton,1,3,U.S. Senate,,Democratic,Martha Coakley,691
Newton,1,3,U.S. Senate,,,All Others,0
Newton,1,3,U.S. Senate,,Unenrolled,Joseph L. Kennedy,10
Newton,1,3,U.S. Senate,,Republican,Scott P. Brown,259
Newton,1,4,U.S. Senate,,Democratic,Martha Coakley,363
Newton,1,4,U.S. Senate,,Republican,Scott P. Brown,424
Newton,1,4,U.S. Senate,,Unenrolled,Joseph L. Kennedy,8
Newton,1,4,U.S. Senate,,,Blank Votes,0
Newton,1,4,U.S. Senate,,,Total Votes Cast,796
Newton,1,4,U.S. Senate,,,All Others,1
Newton,2,1,U.S. Senate,,,Total Votes Cast,1396
Newton,2,1,U.S. Senate,,Unenrolled,Joseph L. Kennedy,8
Newton,2,1,U.S. Senate,,Republican,Scott P. Brown,497
Newton,2,1,U.S. Senate,,,All Others,0
Newton,2,1,U.S. Senate,,,Blank Votes,2
Newton,2,1,U.S. Senate,,Democratic,Martha Coakley,889
Newton,2,2,U.S. Senate,,Unenrolled,Joseph L. Kennedy,5
Newton,2,2,U.S. Senate,,,All Others,0
Newton,2,2,U.S. Senate,,Republican,Scott P. Brown,315
Newton,2,2,U.S. Senate,,Democratic,Martha Coakley,786
Newton,2,2,U.S. Senate,,,Total Votes Cast,1106
Newton,2,2,U.S. Senate,,,Blank Votes,0
Newton,2,3,U.S. Senate,,Republican,Scott P. Brown,411
Newton,2,3,U.S. Senate,,,All Others,1
Newton,2,3,U.S. Senate,,Unenrolled,Joseph L. Kennedy,8
Newton,2,3,U.S. Senate,,,Blank Votes,0
Newton,2,3,U.S. Senate,,,Total Votes Cast,1828
Newton,2,3,U.S. Senate,,Democratic,Martha Coakley,1408
Newton,3,1,U.S. Senate,,,Total Votes Cast,1162
Newton,3,1,U.S. Senate,,Republican,Scott P. Brown,430
Newton,3,1,U.S. Senate,,,All Others,1
Newton,3,1,U.S. Senate,,Unenrolled,Joseph L. Kennedy,9
Newton,3,1,U.S. Senate,,Democratic,Martha Coakley,722
Newton,3,1,U.S. Senate,,,Blank Votes,0
Newton,3,2,U.S. Senate,,Unenrolled,Joseph L. Kennedy,4
Newton,3,2,U.S. Senate,,,All Others,2
Newton,3,2,U.S. Senate,,,Total Votes Cast,1208
Newton,3,2,U.S. Senate,,,Blank Votes,0
Newton,3,2,U.S. Senate,,Democratic,Martha Coakley,881
Newton,3,2,U.S. Senate,,Republican,Scott P. Brown,321
Newton,3,3,U.S. Senate,,,Total Votes Cast,1026
Newton,3,3,U.S. Senate,,,Blank Votes,1
Newton,3,3,U.S. Senate,,,All Others,0
Newton,3,3,U.S. Senate,,Unenrolled,Joseph L. Kennedy,5
Newton,3,3,U.S. Senate,,Republican,Scott P. Brown,422
Newton,3,3,U.S. Senate,,Democratic,Martha Coakley,598
Newton,3,4,U.S. Senate,,Democratic,Martha Coakley,626
Newton,3,4,U.S. Senate,,Unenrolled,Joseph L. Kennedy,7
Newton,3,4,U.S. Senate,,,All Others,0
Newton,3,4,U.S. Senate,,,Total Votes Cast,1062
Newton,3,4,U.S. Senate,,,Blank Votes,0
Newton,3,4,U.S. Senate,,Republican,Scott P. Brown,429
Newton,4,1,U.S. Senate,,Republican,Scott P. Brown,383
Newton,4,1,U.S. Senate,,Unenrolled,Joseph L. Kennedy,8
Newton,4,1,U.S. Senate,,,Blank Votes,0
Newton,4,1,U.S. Senate,,,Total Votes Cast,1111
Newton,4,1,U.S. Senate,,,All Others,0
Newton,4,1,U.S. Senate,,Democratic,Martha Coakley,720
Newton,4,2,U.S. Senate,,Democratic,Martha Coakley,796
Newton,4,2,U.S. Senate,,Unenrolled,Joseph L. Kennedy,8
Newton,4,2,U.S. Senate,,Republican,Scott P. Brown,289
Newton,4,2,U.S. Senate,,,Blank Votes,0
Newton,4,2,U.S. Senate,,,Total Votes Cast,1093
Newton,4,2,U.S. Senate,,,All Others,0
Newton,4,3,U.S. Senate,,,All Others,0
Newton,4,3,U.S. Senate,,Unenrolled,Joseph L. Kennedy,10
Newton,4,3,U.S. Senate,,Democratic,Martha Coakley,667
Newton,4,3,U.S. Senate,,Republican,Scott P. Brown,307
Newton,4,3,U.S. Senate,,,Total Votes Cast,984
Newton,4,3,U.S. Senate,,,Blank Votes,0
Newton,4,4,U.S. Senate,,Democratic,Martha Coakley,616
Newton,4,4,U.S. Senate,,,Blank Votes,0
Newton,4,4,U.S. Senate,,,All Others,2
Newton,4,4,U.S. Senate,,Republican,Scott P. Brown,405
Newton,4,4,U.S. Senate,,Unenrolled,Joseph L. Kennedy,11
Newton,4,4,U.S. Senate,,,Total Votes Cast,1034
Newton,5,1,U.S. Senate,,,Blank Votes,0
Newton,5,1,U.S. Senate,,Unenrolled,Joseph L. Kennedy,8
Newton,5,1,U.S. Senate,,Democratic,Martha Coakley,600
Newton,5,1,U.S. Senate,,,Total Votes Cast,937
Newton,5,1,U.S. Senate,,Republican,Scott P. Brown,328
Newton,5,1,U.S. Senate,,,All Others,1
Newton,5,2,U.S. Senate,,Unenrolled,Joseph L. Kennedy,3
Newton,5,2,U.S. Senate,,,Total Votes Cast,1335
Newton,5,2,U.S. Senate,,,Blank Votes,0
Newton,5,2,U.S. Senate,,Democratic,Martha Coakley,1031
Newton,5,2,U.S. Senate,,,All Others,0
Newton,5,2,U.S. Senate,,Republican,Scott P. Brown,301
Newton,5,3,U.S. Senate,,Democratic,Martha Coakley,895
Newton,5,3,U.S. Senate,,,Total Votes Cast,1282
Newton,5,3,U.S. Senate,,,All Others,0
Newton,5,3,U.S. Senate,,,Blank Votes,0
Newton,5,3,U.S. Senate,,Republican,Scott P. Brown,384
Newton,5,3,U.S. Senate,,Unenrolled,Joseph L. Kennedy,3
Newton,5,4,U.S. Senate,,Unenrolled,Joseph L. Kennedy,3
Newton,5,4,U.S. Senate,,,Total Votes Cast,1285
Newton,5,4,U.S. Senate,,,Blank Votes,0
Newton,5,4,U.S. Senate,,Republican,Scott P. Brown,338
Newton,5,4,U.S. Senate,,,All Others,2
Newton,5,4,U.S. Senate,,Democratic,Martha Coakley,942
Newton,6,1,U.S. Senate,,Democratic,Martha Coakley,981
Newton,6,1,U.S. Senate,,,Total Votes Cast,1378
Newton,6,1,U.S. Senate,,,Blank Votes,0
Newton,6,1,U.S. Senate,,Republican,Scott P. Brown,389
Newton,6,1,U.S. Senate,,,All Others,0
Newton,6,1,U.S. Senate,,Unenrolled,Joseph L. Kennedy,8
Newton,6,2,U.S. Senate,,Democratic,Martha Coakley,864
Newton,6,2,U.S. Senate,,,Blank Votes,0
Newton,6,2,U.S. Senate,,Unenrolled,Joseph L. Kennedy,11
Newton,6,2,U.S. Senate,,,All Others,1
Newton,6,2,U.S. Senate,,Republican,Scott P. Brown,298
Newton,6,2,U.S. Senate,,,Total Votes Cast,1174
Newton,6,3,U.S. Senate,,Republican,Scott P. Brown,243
Newton,6,3,U.S. Senate,,,Blank Votes,0
Newton,6,3,U.S. Senate,,,Total Votes Cast,1310
Newton,6,3,U.S. Senate,,Unenrolled,Joseph L. Kennedy,9
Newton,6,3,U.S. Senate,,,All Others,0
Newton,6,3,U.S. Senate,,Democratic,Martha Coakley,1058
Newton,6,4,U.S. Senate,,,Total Votes Cast,1436
Newton,6,4,U.S. Senate,,Unenrolled,Joseph L. Kennedy,13
Newton,6,4,U.S. Senate,,Republican,Scott P. Brown,354
Newton,6,4,U.S. Senate,,,All Others,0
Newton,6,4,U.S. Senate,,,Blank Votes,0
Newton,6,4,U.S. Senate,,Democratic,Martha Coakley,1069
Newton,7,1,U.S. Senate,,Republican,Scott P. Brown,411
Newton,7,1,U.S. Senate,,Democratic,Martha Coakley,590
Newton,7,1,U.S. Senate,,,Blank Votes,0
Newton,7,1,U.S. Senate,,,All Others,1
Newton,7,1,U.S. Senate,,,Total Votes Cast,1010
Newton,7,1,U.S. Senate,,Unenrolled,Joseph L. Kennedy,8
Newton,7,2,U.S. Senate,,Unenrolled,Joseph L. Kennedy,6
Newton,7,2,U.S. Senate,,Democratic,Martha Coakley,924
Newton,7,2,U.S. Senate,,Republican,Scott P. Brown,390
Newton,7,2,U.S. Senate,,,Blank Votes,0
Newton,7,2,U.S. Senate,,,Total Votes Cast,1320
Newton,7,2,U.S. Senate,,,All Others,0
Newton,7,3,U.S. Senate,,Unenrolled,Joseph L. Kennedy,3
Newton,7,3,U.S. Senate,,Democratic,Martha Coakley,345
Newton,7,3,U.S. Senate,,,All Others,1
Newton,7,3,U.S. Senate,,,Blank Votes,0
Newton,7,3,U.S. Senate,,,Total Votes Cast,505
Newton,7,3,U.S. Senate,,Republican,Scott P. Brown,156
Newton,7,4,U.S. Senate,,,Blank Votes,0
Newton,7,4,U.S. Senate,,Republican,Scott P. Brown,286
Newton,7,4,U.S. Senate,,,All Others,1
Newton,7,4,U.S. Senate,,,Total Votes Cast,788
Newton,7,4,U.S. Senate,,Unenrolled,Joseph L. Kennedy,5
Newton,7,4,U.S. Senate,,Democratic,Martha Coakley,496
Newton,8,1,U.S. Senate,,,Total Votes Cast,1251
Newton,8,1,U.S. Senate,,,All Others,0
Newton,8,1,U.S. Senate,,Unenrolled,Joseph L. Kennedy,5
Newton,8,1,U.S. Senate,,Democratic,Martha Coakley,674
Newton,8,1,U.S. Senate,,,Blank Votes,0
Newton,8,1,U.S. Senate,,Republican,Scott P. Brown,572
Newton,8,2,U.S. Senate,,Democratic,Martha Coakley,522
Newton,8,2,U.S. Senate,,,Blank Votes,0
Newton,8,2,U.S. Senate,,,All Others,0
Newton,8,2,U.S. Senate,,,Total Votes Cast,962
Newton,8,2,U.S. Senate,,Republican,Scott P. Brown,439
Newton,8,2,U.S. Senate,,Unenrolled,Joseph L. Kennedy,1
Newton,8,3,U.S. Senate,,,Blank Votes,0
Newton,8,3,U.S. Senate,,Republican,Scott P. Brown,476
Newton,8,3,U.S. Senate,,Unenrolled,Joseph L. Kennedy,5
Newton,8,3,U.S. Senate,,,All Others,0
Newton,8,3,U.S. Senate,,Democratic,Martha Coakley,783
Newton,8,3,U.S. Senate,,,Total Votes Cast,1264
Newton,8,4,U.S. Senate,,,Blank Votes,0
Newton,8,4,U.S. Senate,,Republican,Scott P. Brown,380
Newton,8,4,U.S. Senate,,Unenrolled,Joseph L. Kennedy,5
Newton,8,4,U.S. Senate,,Democratic,Martha Coakley,561
Newton,8,4,U.S. Senate,,,All Others,0
Newton,8,4,U.S. Senate,,,Total Votes Cast,946
Norfolk,,1,U.S. Senate,,Democratic,Martha Coakley,442
Norfolk,,1,U.S. Senate,,,Blank Votes,0
Norfolk,,1,U.S. Senate,,,All Others,0
Norfolk,,1,U.S. Senate,,,Total Votes Cast,1476
Norfolk,,1,U.S. Senate,,Unenrolled,Joseph L. Kennedy,7
Norfolk,,1,U.S. Senate,,Republican,Scott P. Brown,1027
Norfolk,,2,U.S. Senate,,,Total Votes Cast,1490
Norfolk,,2,U.S. Senate,,Unenrolled,Joseph L. Kennedy,11
Norfolk,,2,U.S. Senate,,,Blank Votes,0
Norfolk,,2,U.S. Senate,,Republican,Scott P. Brown,1019
Norfolk,,2,U.S. Senate,,,All Others,0
Norfolk,,2,U.S. Senate,,Democratic,Martha Coakley,460
Norfolk,,3,U.S. Senate,,Unenrolled,Joseph L. Kennedy,7
Norfolk,,3,U.S. Senate,,,All Others,2
Norfolk,,3,U.S. Senate,,,Blank Votes,0
Norfolk,,3,U.S. Senate,,Democratic,Martha Coakley,374
Norfolk,,3,U.S. Senate,,,Total Votes Cast,1340
Norfolk,,3,U.S. Senate,,Republican,Scott P. Brown,957
Norfolk,,4,U.S. Senate,,Unenrolled,Joseph L. Kennedy,3
Norfolk,,4,U.S. Senate,,,All Others,0
Norfolk,,4,U.S. Senate,,Republican,Scott P. Brown,312
Norfolk,,4,U.S. Senate,,,Total Votes Cast,438
Norfolk,,4,U.S. Senate,,,Blank Votes,0
Norfolk,,4,U.S. Senate,,Democratic,Martha Coakley,123
Northampton,1,A,U.S. Senate,,Unenrolled,Joseph L. Kennedy,9
Northampton,1,A,U.S. Senate,,,Blank Votes,1
Northampton,1,A,U.S. Senate,,Republican,Scott P. Brown,120
Northampton,1,A,U.S. Senate,,Democratic,Martha Coakley,489
Northampton,1,A,U.S. Senate,,,Total Votes Cast,621
Northampton,1,A,U.S. Senate,,,All Others,2
Northampton,1,B,U.S. Senate,,,Blank Votes,0
Northampton,1,B,U.S. Senate,,Unenrolled,Joseph L. Kennedy,6
Northampton,1,B,U.S. Senate,,Republican,Scott P. Brown,243
Northampton,1,B,U.S. Senate,,,Total Votes Cast,1089
Northampton,1,B,U.S. Senate,,,All Others,0
Northampton,1,B,U.S. Senate,,Democratic,Martha Coakley,840
Northampton,2,A,U.S. Senate,,,Total Votes Cast,705
Northampton,2,A,U.S. Senate,,Republican,Scott P. Brown,69
Northampton,2,A,U.S. Senate,,Democratic,Martha Coakley,634
Northampton,2,A,U.S. Senate,,,All Others,0
Northampton,2,A,U.S. Senate,,,Blank Votes,0
Northampton,2,A,U.S. Senate,,Unenrolled,Joseph L. Kennedy,2
Northampton,2,B,U.S. Senate,,Unenrolled,Joseph L. Kennedy,2
Northampton,2,B,U.S. Senate,,,All Others,0
Northampton,2,B,U.S. Senate,,,Total Votes Cast,555
Northampton,2,B,U.S. Senate,,,Blank Votes,0
Northampton,2,B,U.S. Senate,,Republican,Scott P. Brown,52
Northampton,2,B,U.S. Senate,,Democratic,Martha Coakley,501
Northampton,3,A,U.S. Senate,,Unenrolled,Joseph L. Kennedy,9
Northampton,3,A,U.S. Senate,,Republican,Scott P. Brown,119
Northampton,3,A,U.S. Senate,,,Total Votes Cast,856
Northampton,3,A,U.S. Senate,,,All Others,1
Northampton,3,A,U.S. Senate,,Democratic,Martha Coakley,727
Northampton,3,A,U.S. Senate,,,Blank Votes,0
Northampton,3,B,U.S. Senate,,Unenrolled,Joseph L. Kennedy,6
Northampton,3,B,U.S. Senate,,Republican,Scott P. Brown,120
Northampton,3,B,U.S. Senate,,,Blank Votes,1
Northampton,3,B,U.S. Senate,,,Total Votes Cast,800
Northampton,3,B,U.S. Senate,,,All Others,0
Northampton,3,B,U.S. Senate,,Democratic,Martha Coakley,673
Northampton,4,A,U.S. Senate,,,All Others,1
Northampton,4,A,U.S. Senate,,Unenrolled,Joseph L. Kennedy,4
Northampton,4,A,U.S. Senate,,,Blank Votes,0
Northampton,4,A,U.S. Senate,,Democratic,Martha Coakley,495
Northampton,4,A,U.S. Senate,,Republican,Scott P. Brown,39
Northampton,4,A,U.S. Senate,,,Total Votes Cast,539
Northampton,4,B,U.S. Senate,,,Blank Votes,0
Northampton,4,B,U.S. Senate,,,All Others,1
Northampton,4,B,U.S. Senate,,Democratic,Martha Coakley,896
Northampton,4,B,U.S. Senate,,Republican,Scott P. Brown,170
Northampton,4,B,U.S. Senate,,Unenrolled,Joseph L. Kennedy,8
Northampton,4,B,U.S. Senate,,,Total Votes Cast,1075
Northampton,5,A,U.S. Senate,,Unenrolled,Joseph L. Kennedy,8
Northampton,5,A,U.S. Senate,,,All Others,1
Northampton,5,A,U.S. Senate,,Democratic,Martha Coakley,670
Northampton,5,A,U.S. Senate,,Republican,Scott P. Brown,165
Northampton,5,A,U.S. Senate,,,Blank Votes,1
Northampton,5,A,U.S. Senate,,,Total Votes Cast,845
Northampton,5,B,U.S. Senate,,,Total Votes Cast,912
Northampton,5,B,U.S. Senate,,Republican,Scott P. Brown,178
Northampton,5,B,U.S. Senate,,,All Others,0
Northampton,5,B,U.S. Senate,,,Blank Votes,2
Northampton,5,B,U.S. Senate,,Democratic,Martha Coakley,725
Northampton,5,B,U.S. Senate,,Unenrolled,Joseph L. Kennedy,7
Northampton,6,A,U.S. Senate,,Unenrolled,Joseph L. Kennedy,15
Northampton,6,A,U.S. Senate,,,Total Votes Cast,945
Northampton,6,A,U.S. Senate,,,All Others,0
Northampton,6,A,U.S. Senate,,,Blank Votes,0
Northampton,6,A,U.S. Senate,,Democratic,Martha Coakley,603
Northampton,6,A,U.S. Senate,,Republican,Scott P. Brown,327
Northampton,6,B,U.S. Senate,,,Blank Votes,2
Northampton,6,B,U.S. Senate,,Unenrolled,Joseph L. Kennedy,12
Northampton,6,B,U.S. Senate,,,All Others,0
Northampton,6,B,U.S. Senate,,Democratic,Martha Coakley,757
Northampton,6,B,U.S. Senate,,,Total Votes Cast,1108
Northampton,6,B,U.S. Senate,,Republican,Scott P. Brown,337
Northampton,7,A,U.S. Senate,,Democratic,Martha Coakley,678
Northampton,7,A,U.S. Senate,,,Blank Votes,8
Northampton,7,A,U.S. Senate,,Unenrolled,Joseph L. Kennedy,9
Northampton,7,A,U.S. Senate,,,All Others,2
Northampton,7,A,U.S. Senate,,,Total Votes Cast,899
Northampton,7,A,U.S. Senate,,Republican,Scott P. Brown,202
Northampton,7,B,U.S. Senate,,Democratic,Martha Coakley,742
Northampton,7,B,U.S. Senate,,,All Others,0
Northampton,7,B,U.S. Senate,,,Blank Votes,0
Northampton,7,B,U.S. Senate,,Unenrolled,Joseph L. Kennedy,9
Northampton,7,B,U.S. Senate,,Republican,Scott P. Brown,307
Northampton,7,B,U.S. Senate,,,Total Votes Cast,1058
Northborough,,1,U.S. Senate,,,Blank Votes,1
Northborough,,1,U.S. Senate,,Democratic,Martha Coakley,610
Northborough,,1,U.S. Senate,,Unenrolled,Joseph L. Kennedy,18
Northborough,,1,U.S. Senate,,,Total Votes Cast,1544
